Species,Class,Blood
Aegithalos caudatus,Bird,Warm
Aegithalos concinnus,Bird,Warm
Psaltriparus minimus,Bird,Warm
Eremophila bilopha,Bird,Warm
Galerida cristata,Bird,Warm
Mirafra javanica,Bird,Warm
Dulus dominicus,Bird,Warm
Auriparus flaviceps,Bird,Warm
Campylorhynchus bruneicapillus,Bird,Warm
Certhia familiaris,Bird,Warm
Cyphorhinus aradus,Bird,Warm
Donacobius atricapillus,Bird,Warm
Henicorhina leucosticta,Bird,Warm
Polioptila dumicola,Bird,Warm
Ramphocaenus melanurus,Bird,Warm
Thryomanes bewickii,Bird,Warm
Thryothurus ludovicianus,Bird,Warm
Cinclus mexicanus,Bird,Warm
Cisticola cherinus,Bird,Warm
Cisticola fulvicapilla,Bird,Warm
PriniaSchistolais leucopogon,Bird,Warm
Climacteris picumnus,Bird,Warm
Climacteris rufa,Bird,Warm
Cormobates leucophaeus,Bird,Warm
Conopophaga lineata,Bird,Warm
Aegithina tiphia,Bird,Warm
Aphelocoma caerulescens,Bird,Warm
Aphelocoma ultramarina,Bird,Warm
Artamus cinereus,Bird,Warm
Artamus cyanopterus,Bird,Warm
Artamus leucorhynchus,Bird,Warm
Artamus superciliosus,Bird,Warm
Batis capensis,Bird,Warm
Bias musicus,Bird,Warm
Campephaga phoenicea,Bird,Warm
Cicinnurus regius,Bird,Warm
Cinclosoma cinnamomeum,Bird,Warm
Cissa chinensis,Bird,Warm
Colluricincla harmonica,Bird,Warm
Coracina caledonica,Bird,Warm
Coracina novaehollandiae,Bird,Warm
Corcorax melanorhamphus,Bird,Warm
Corvus albicollis,Bird,Warm
Corvus albus,Bird,Warm
Corvus brachyrhynchos,Bird,Warm
Corvus corax,Bird,Warm
Corvus corone,Bird,Warm
Corvus coronoides,Bird,Warm
Corvus cryptoleucos,Bird,Warm
Corvus frugilegus,Bird,Warm
Corvus mellori,Bird,Warm
Corvus monedula,Bird,Warm
Corvus orru,Bird,Warm
Corvus ossifragus,Bird,Warm
Cracticus torquatus,Bird,Warm
Cyanocitta cristata,Bird,Warm
Cyanocitta stelleri,Bird,Warm
Cyanocorax chrysops,Bird,Warm
Cyanocorax yncas,Bird,Warm
Cyanopica cyana,Bird,Warm
Dendrocitta vagabunda,Bird,Warm
Dryoscopus cubla,Bird,Warm
Falculuncus frontatus,Bird,Warm
Garrulus glandarius,Bird,Warm
Grallina cyanoleuca,Bird,Warm
Gymnorhina tibicen,Bird,Warm
Gymnorhinus cyanocephalus,Bird,Warm
Hypothymis azurea,Bird,Warm
Lalage sueurii,Bird,Warm
Laniarius erythrogaster,Bird,Warm
Lophorina superba,Bird,Warm
Monarcha guttula,Bird,Warm
Monarcha melanopsis,Bird,Warm
Monarcha trivirgatus,Bird,Warm
Myiagra alecto,Bird,Warm
Myiagra caledonica,Bird,Warm
Myiagra inquieta,Bird,Warm
Nucifraga caryocatactes,Bird,Warm
Oreoica gutturalis,Bird,Warm
Oriolus oriolus,Bird,Warm
Parotia lawesii,Bird,Warm
Pericrocotus ethologus,Bird,Warm
Perisoreus canadensis,Bird,Warm
Pica pica,Bird,Warm
Pitohui ferrugineus,Bird,Warm
Platysteira cyanea,Bird,Warm
Podoce hendersoni,Bird,Warm
Prionops plumatus,Bird,Warm
Psilorhinus morio,Bird,Warm
Psophodes occidentalis,Bird,Warm
Ptiloris paradiseus,Bird,Warm
Ptiloris victoriae,Bird,Warm
Pyrrhocorax graculus,Bird,Warm
Pyrrhocorax pyrrhocorax,Bird,Warm
Rhipidura leucophrys,Bird,Warm
Rhipidura rufifrons,Bird,Warm
Sphecotheres viridis,Bird,Warm
Strepera fuliginosa,Bird,Warm
Struthidea cinerea,Bird,Warm
Tchagra australis,Bird,Warm
Telophorus zeylonus,Bird,Warm
Tephrodornis pondicerianus,Bird,Warm
Urocissa erythrorhyncha,Bird,Warm
Smithornis capensis,Bird,Warm
Chamaeza campanisona,Bird,Warm
Formicarius analis,Bird,Warm
Formicarius colma,Bird,Warm
Grallaria quitensis,Bird,Warm
Agelaius phoeniceus,Bird,Warm
Agelaius ruficapillus,Bird,Warm
Aimophila cassinii,Bird,Warm
Amblycercus holosericeus,Bird,Warm
Amblyramphus holosericeus,Bird,Warm
Ammodramus savannarum,Bird,Warm
Amphispiza bilineata,Bird,Warm
Anisognathus somptuosus,Bird,Warm
Arremonops conirostris,Bird,Warm
Basileuterus culicivorus,Bird,Warm
Basileuterus fulvicauda,Bird,Warm
BuarremonAtlapetes brunneinucha,Bird,Warm
Cacicus cela,Bird,Warm
Calamospiza melanocorys,Bird,Warm
Calcarius lapponicus,Bird,Warm
Cardellina rubrifrons,Bird,Warm
Cardinalis cardinalis,Bird,Warm
Carduelis ambigua,Bird,Warm
Carduelis cannabina,Bird,Warm
Carduelis carduelis,Bird,Warm
Carduelis chloris,Bird,Warm
Carduelis flammea,Bird,Warm
Carduelis pinus,Bird,Warm
Carduelis spinus,Bird,Warm
Carduelis tristis,Bird,Warm
Carpodacus mexicanus,Bird,Warm
Carpodacus purpureus,Bird,Warm
Carpodacus roseus,Bird,Warm
Caryothraustes poliogaster,Bird,Warm
Chlorophonia cyanea,Bird,Warm
Chlorospingus ophthalmicus,Bird,Warm
Chlorothraupis carmioli,Bird,Warm
Cissopis leveriana,Bird,Warm
Coccothraustes coccothraustes,Bird,Warm
Coereba flaveola,Bird,Warm
Coryphospingus cucullatus,Bird,Warm
Curaeus curaeus,Bird,Warm
Cyanerpes cyaneus,Bird,Warm
Dacnis cayana,Bird,Warm
Dendroica caerulescens,Bird,Warm
Dendroica castanea,Bird,Warm
Dendroica magnolia,Bird,Warm
Dendroica pensylvanica,Bird,Warm
Dendroica petechia,Bird,Warm
Dives dives,Bird,Warm
Dolichonyx oryzivorus,Bird,Warm
Emberiza cirlus,Bird,Warm
Emberiza citrinella,Bird,Warm
Emberiza elegans,Bird,Warm
Emberiza rutilla,Bird,Warm
Emberiza schoeniclus,Bird,Warm
Emberiza spodocephala,Bird,Warm
Euneornis campestris,Bird,Warm
Euphagus carolinus,Bird,Warm
Euphagus cyanocephalus,Bird,Warm
Euphonia jamaica,Bird,Warm
Fringilla coelebs,Bird,Warm
Fringilla montifringilla,Bird,Warm
Gnorimopsar chopi,Bird,Warm
Gymnostinops montezuma,Bird,Warm
Habia fuscicauda,Bird,Warm
Helmitheros vermivorus,Bird,Warm
Hemithraupis guira,Bird,Warm
Himatione sanguinea,Bird,Warm
Icteria virens,Bird,Warm
Icterus galbula,Bird,Warm
Icterus spurius,Bird,Warm
Junco hyemalis,Bird,Warm
Leucosticte arctoa,Bird,Warm
Limnothlypis swainsonii,Bird,Warm
Loxia curvirostra,Bird,Warm
Loxia leucoptera,Bird,Warm
Loxigilla violacea,Bird,Warm
Loxipasser anoxanthus,Bird,Warm
Melopyrrha nigra,Bird,Warm
Melospiza georgiana,Bird,Warm
Melospiza melodia,Bird,Warm
Mitrospingus cassinii,Bird,Warm
Mniotilta varia,Bird,Warm
Molothrus ater,Bird,Warm
Molothrus badius,Bird,Warm
Myioborus pictus,Bird,Warm
Nesospingus speculiferus,Bird,Warm
Paroaria coronata,Bird,Warm
Passerculus sandwichensis,Bird,Warm
Passerina cyanea,Bird,Warm
Phaenocophilus palmarum,Bird,Warm
Pheucticus ludovicianus,Bird,Warm
Pinicola enucleator,Bird,Warm
Pipilo erythrophthalmus,Bird,Warm
Protonotaria citrea,Bird,Warm
Pseudoleistes virescens,Bird,Warm
Pyrrhula Pyrrhula,Bird,Warm
Quiscalus major,Bird,Warm
Quiscalus mexicanus,Bird,Warm
Quiscalus quiscula,Bird,Warm
Rhodinocichla rosea,Bird,Warm
Rhodospingus cruentus,Bird,Warm
Saltator maximus,Bird,Warm
Scaphidura oryzivora,Bird,Warm
Schistochlamys melanopis,Bird,Warm
Seiurus aurocapilla,Bird,Warm
Serinus burtoni,Bird,Warm
Serinus canaria,Bird,Warm
Serinus flaviventris,Bird,Warm
Serinus serinus,Bird,Warm
Setophaga ruticilla,Bird,Warm
Sicalis flaveola,Bird,Warm
Spindalis zena,Bird,Warm
Spiza americana,Bird,Warm
Spizella arborea,Bird,Warm
Sporophila americana,Bird,Warm
Sturnella magna,Bird,Warm
Sturnella neglecta,Bird,Warm
Tachyphonus delattrii,Bird,Warm
Tangara cyanicollis,Bird,Warm
Tangara icterocephala,Bird,Warm
Thraupis episcopus,Bird,Warm
Tiaris olivacea,Bird,Warm
Vermivora peregrina,Bird,Warm
Vermivora pinus,Bird,Warm
Volatinia jacarina,Bird,Warm
Xanthocephalus xanthocephalus,Bird,Warm
Zonotrichia albicollis,Bird,Warm
Zonotrichia capensis,Bird,Warm
Zonotrichia leucophrys,Bird,Warm
Anumbius annumbi,Bird,Warm
Aphrastura spinicauda,Bird,Warm
Automolus infuscatus,Bird,Warm
Automolus ochrolaemus,Bird,Warm
Campylorhamphus pusillus,Bird,Warm
Certhiaxis cinnamomea,Bird,Warm
Cinclodes fuscus,Bird,Warm
Cinclodes patagonicus,Bird,Warm
Coryphistera alaudina,Bird,Warm
Dendrocincla fuliginosa,Bird,Warm
Dendrocolaptes certhia,Bird,Warm
Furnarius rufus,Bird,Warm
Glyphorhynchus spirurus,Bird,Warm
Lepidocolaptes affinis,Bird,Warm
Lepidocolaptes souleyetii,Bird,Warm
Phacellodomus ruber,Bird,Warm
Phleocryptes melanops,Bird,Warm
Sclerurus mexicanus,Bird,Warm
Sittasomus griseicapillus,Bird,Warm
Xenops minutus,Bird,Warm
Xiphorhynchus guttatus,Bird,Warm
Xiphorhynchus picus,Bird,Warm
Delichon urbica,Bird,Warm
Hirundo rustica,Bird,Warm
Notiochelidon cyanoleuca,Bird,Warm
Progne subis,Bird,Warm
Riparia riparia,Bird,Warm
Stelgidopteryx ruficollis,Bird,Warm
Tachycineta bicolor,Bird,Warm
Tachycineta thalassina,Bird,Warm
Chloropsis hardwickii,Bird,Warm
Chloropsis palawanensis,Bird,Warm
Irena puella,Bird,Warm
Lanius collaris,Bird,Warm
Lanius collurio,Bird,Warm
Lanius excubitor,Bird,Warm
Lanius ludovicianus,Bird,Warm
Lanius senator,Bird,Warm
Amytornis goyderi,Bird,Warm
Malurus cyaneus,Bird,Warm
Malurus elegans,Bird,Warm
Malurus lamberti,Bird,Warm
Malurus leucopterus,Bird,Warm
Malurus melanocephalus,Bird,Warm
Malurus pulcherrimus,Bird,Warm
Malurus splendens,Bird,Warm
Toxorhamphus iliolophum,Bird,Warm
Toxorhamphus poliopterus,Bird,Warm
Acanthagenys rufogularis,Bird,Warm
Acanthorynchus tenuirostris,Bird,Warm
Anthochaera carunculata,Bird,Warm
Anthochaera chrysoptera,Bird,Warm
Ashbyia lovensis,Bird,Warm
Conopophila rufogularis,Bird,Warm
Entomyzon cyanotis,Bird,Warm
Epthianura aurifrons,Bird,Warm
Epthianura tricolor,Bird,Warm
Lichenostomus chrysops,Bird,Warm
Lichenostomus flavescens,Bird,Warm
Lichenostomus flavus,Bird,Warm
Lichenostomus keartlandi,Bird,Warm
Lichenostomus leucotis,Bird,Warm
Lichenostomus melanops,Bird,Warm
Lichenostomus ornatus,Bird,Warm
Lichenostomus penicillatus,Bird,Warm
Lichenostomus virescens,Bird,Warm
Lichmera indistincta,Bird,Warm
Manorina flavigula,Bird,Warm
Manorina melanocephala,Bird,Warm
Manorina melanophrys,Bird,Warm
Meliphaga lewinii,Bird,Warm
Meliphaga notata,Bird,Warm
Melithreptus albogularis,Bird,Warm
Melithreptus brevirostris,Bird,Warm
Melithreptus lunatus,Bird,Warm
Myzomela obscura,Bird,Warm
Myzomela sanguinolenta,Bird,Warm
Philemon buceroides,Bird,Warm
Philemon corniculatus,Bird,Warm
Phylidonyris albifrons,Bird,Warm
Phylidonyris melanops,Bird,Warm
Phylidonyris novaehollandiae,Bird,Warm
Ramsayornis modestus,Bird,Warm
Xanthotis flaviventer,Bird,Warm
Menura novaehollandiae,Bird,Warm
Alethe diademata,Bird,Warm
Brachypteryx montana,Bird,Warm
Catharus fuscescens,Bird,Warm
Catharus minimus,Bird,Warm
Catharus ustulatus,Bird,Warm
Cercotrichas coryphaeus,Bird,Warm
Cichlerminia lherminieri,Bird,Warm
Copsychus malabaricus,Bird,Warm
Copsychus sauIaris,Bird,Warm
Cossypha caffra,Bird,Warm
Culicicapa helianthea,Bird,Warm
Enicurus scouleri,Bird,Warm
Erithacus rubecula,Bird,Warm
Hylocichla mustelinus,Bird,Warm
Monticola saxatilis,Bird,Warm
Myadestes genibarbis,Bird,Warm
Myadestes townsendi,Bird,Warm
Phoenicurus ochruros,Bird,Warm
Rhinomyias gularis,Bird,Warm
Saxicola torquata,Bird,Warm
Sialia mexicana,Bird,Warm
Sigelus silens,Bird,Warm
Turdus merula,Bird,Warm
Turdus migratorius,Bird,Warm
Turdus philomelos,Bird,Warm
Zoothera lunulata,Bird,Warm
Aethopyga nipalensis,Bird,Warm
Anthreptes malacensis,Bird,Warm
Arachnothera longirostra,Bird,Warm
Dicaeum aeruginosum,Bird,Warm
Dicaeum hirundinaceum,Bird,Warm
Nectarinia jugularis,Bird,Warm
Nectarinia verticalis,Bird,Warm
Prionochilus plateri,Bird,Warm
Orthonyx temminckii,Bird,Warm
Acanthiza chrysorrhoa,Bird,Warm
Acanthiza lineata,Bird,Warm
Acanthiza pusilla,Bird,Warm
Acanthiza reguloides,Bird,Warm
Acanthiza uropygialis,Bird,Warm
Aphelocephala leucopsis,Bird,Warm
Dasyornis broadbenti,Bird,Warm
Pardalotus punctatus,Bird,Warm
Pardalotus striatus,Bird,Warm
Sericornis citreogularis,Bird,Warm
Sericornis magnirostris,Bird,Warm
Baeolophus bicolor,Bird,Warm
Parus ater,Bird,Warm
Parus caeruleus,Bird,Warm
Parus cristatus,Bird,Warm
Parus cyanus,Bird,Warm
Parus major,Bird,Warm
Parus montanus,Bird,Warm
Parus palustris,Bird,Warm
Parus venustulus,Bird,Warm
Poecile atricapillus,Bird,Warm
Poecile carolinensis,Bird,Warm
Poecile gambeli,Bird,Warm
Poecile hudsonicus,Bird,Warm
Amadina fasciata,Bird,Warm
Amandava amandava,Bird,Warm
Anthus berthelotii,Bird,Warm
Anthus campestris,Bird,Warm
Anthus novaeseelandiae,Bird,Warm
Anthus pratensis,Bird,Warm
Anthus trivialis,Bird,Warm
Bubalornis albirostris,Bird,Warm
Chloebia gouldiae,Bird,Warm
Erythrura trichroa,Bird,Warm
Estrilda astrild,Bird,Warm
Estrilda troglodytes,Bird,Warm
Euplectes orix,Bird,Warm
Foudia madagascariensis,Bird,Warm
Lagonosticta senegala,Bird,Warm
Lonchura bicolor,Bird,Warm
Lonchura cucullata,Bird,Warm
Lonchura flaviprymna,Bird,Warm
Lonchura malacca,Bird,Warm
Lonchura pallida,Bird,Warm
Lonchura spectabilis,Bird,Warm
Lonchura striata,Bird,Warm
Montifringilla nivalis,Bird,Warm
Motacilla alba,Bird,Warm
Motacilla flava,Bird,Warm
Neochmia phaethon,Bird,Warm
Neochmia temporalis,Bird,Warm
Padda oryzivora,Bird,Warm
Passer domesticus,Bird,Warm
Passer griseus,Bird,Warm
Passer hispaniolensis,Bird,Warm
Passer montanus,Bird,Warm
Passer rutilans,Bird,Warm
Plocepasser mahali,Bird,Warm
Ploceus cucullatus,Bird,Warm
Poephila acuticauda,Bird,Warm
Poephila cincta,Bird,Warm
Poephila personata,Bird,Warm
Prunella modularis,Bird,Warm
Pyrenestes sanguineous,Bird,Warm
Pytilia melba,Bird,Warm
Pytilia phoenicoptera,Bird,Warm
Spermophaga haematina,Bird,Warm
Staganopleura guttata,Bird,Warm
Taeniopygia bichenovii,Bird,Warm
Taeniopygia guttata,Bird,Warm
Uraeginthus bengalus,Bird,Warm
Vidua paradisaea,Bird,Warm
Drymodes brunneopygia,Bird,Warm
Eopsaltria australis,Bird,Warm
Eopsaltria griseogularis,Bird,Warm
Melanodryas cucullata,Bird,Warm
Microeca fascinans,Bird,Warm
Microeca flavigaster,Bird,Warm
Pachycephalopsis poliosoma,Bird,Warm
Petroica goodenovii,Bird,Warm
Petroica multicolor,Bird,Warm
Tragellasia leucops,Bird,Warm
Pitta brachyura,Bird,Warm
Pitta erythrogaster,Bird,Warm
Pitta guajana,Bird,Warm
Pitta sordida,Bird,Warm
Pitta versicolor,Bird,Warm
Pomatostomus halli,Bird,Warm
Pomatostomus isidorei,Bird,Warm
Pomatostomus ruficeps,Bird,Warm
Pomatostomus superciliosus,Bird,Warm
Pomatostomus temporalis,Bird,Warm
Ailuroedus crassirostris,Bird,Warm
Amblyornis macgregoriae,Bird,Warm
Chlamydera nuchalis,Bird,Warm
Ptilonorhynchus violaceus,Bird,Warm
Sericulus chrysocephalus,Bird,Warm
Alophoixus pallidus,Bird,Warm
Chlorocichla flavicollis,Bird,Warm
Nicator chloris,Bird,Warm
Pycnonotus barbatus,Bird,Warm
Pycnonotus jocosus,Bird,Warm
Regulus regulus,Bird,Warm
Rhinocrypta lanceolata,Bird,Warm
Sitta canadensis,Bird,Warm
Sitta carolinensis,Bird,Warm
Sitta europaea,Bird,Warm
Sitta pygmaea,Bird,Warm
Acridotheres tristis,Bird,Warm
Aplonis metallica,Bird,Warm
Dumetella carolinensis,Bird,Warm
Gracula religiosa,Bird,Warm
Lamprotornis purpureus,Bird,Warm
Lamprotornis superbus,Bird,Warm
Margarops fuscatus,Bird,Warm
Margarops fuscus,Bird,Warm
Melanoptila glabirostris,Bird,Warm
Mimus polyglottos,Bird,Warm
Poeoptera lugubris,Bird,Warm
Sarcops calvus,Bird,Warm
Sturnus roseus,Bird,Warm
Sturnus vulgaris,Bird,Warm
Toxostoma curvirostre,Bird,Warm
Abroscopus albogularis,Bird,Warm
Acrocephalus arundinaceus,Bird,Warm
Acrocephalus melanopogon,Bird,Warm
Acrocephalus orientalis,Bird,Warm
Acrocephalus palustris,Bird,Warm
Acrocephalus schoenobaenus,Bird,Warm
Acrocephalus scirpaceus,Bird,Warm
Chaemaea fasciata,Bird,Warm
Cincloramphus cruralis,Bird,Warm
Cincloramphus mathewsi,Bird,Warm
Garrulax leucolophus,Bird,Warm
Heterophasia melanoleuca,Bird,Warm
Hippolais icterina,Bird,Warm
Illadopsis fulvescens,Bird,Warm
Leiothrix argentauris,Bird,Warm
