Species,Class,Blood
Leiothrix lutea,Bird,Warm
Locustella fluviatilis,Bird,Warm
Locustella luscinioides,Bird,Warm
Macronous gularis,Bird,Warm
Megalurus palustris,Bird,Warm
Minla ignotincta,Bird,Warm
Phylloscopus bonelli,Bird,Warm
Phylloscopus collybita,Bird,Warm
Phylloscopus sibiliatrix,Bird,Warm
Phylloscopus trochilus,Bird,Warm
Pomatorhinus ruficollis,Bird,Warm
Pteruthius flaviscapis,Bird,Warm
Stachyris whiteheadi,Bird,Warm
Sylvia atricapilla,Bird,Warm
Sylvia borin,Bird,Warm
Sylvia communis,Bird,Warm
Sylvia curruca,Bird,Warm
Sylvia hortensis,Bird,Warm
Sylvia melanocephala,Bird,Warm
Sylvia nisoria,Bird,Warm
Yuhina diademata,Bird,Warm
Cercomacra tyrannina,Bird,Warm
Dystithamnus mentalis,Bird,Warm
Formicivora grisea,Bird,Warm
Gymnocichla nudiceps,Bird,Warm
Gymnopithys leucaspis,Bird,Warm
Hylophylax naevia,Bird,Warm
Hylophylax poecilonota,Bird,Warm
Hypocnemis cantator,Bird,Warm
Myrmotherula axillaris,Bird,Warm
Myrmotherula fulviventris,Bird,Warm
Phaenostictus mcleannani,Bird,Warm
Pithys albifrons,Bird,Warm
Pyriglena leuconota,Bird,Warm
Sakesphorus luctuosus,Bird,Warm
Taraba major,Bird,Warm
Thamnomanes caesius,Bird,Warm
Thamnophilus caerulescens,Bird,Warm
Thamnophilus punctatus,Bird,Warm
Attila spadiceus,Bird,Warm
Camptostoma obsoletum,Bird,Warm
Chiroxiphia caudata,Bird,Warm
Chiroxiphia linearis,Bird,Warm
Cnemotriccus fuscatus,Bird,Warm
Colonia colonus,Bird,Warm
Contopus latirostris,Bird,Warm
Contopus virens,Bird,Warm
Elaenia frantzii,Bird,Warm
Elaenia martinica,Bird,Warm
Empidonax minimus,Bird,Warm
Empidonax virescens,Bird,Warm
Gymnoderus foetidus,Bird,Warm
Hemitriccus margaritaceiventer,Bird,Warm
Hymenops perspicillatus,Bird,Warm
Legatus leucophaius,Bird,Warm
Lessonia rufa,Bird,Warm
Lipaugus vociferans,Bird,Warm
Manacus candei,Bird,Warm
Manacus manacus,Bird,Warm
Manacus vitellinus,Bird,Warm
Mecocerculus leucophrys,Bird,Warm
Mionectes oligeneus,Bird,Warm
Mitrephanes phaeocercus,Bird,Warm
Muscisaxicola alpina,Bird,Warm
Myiarchus cinerascens,Bird,Warm
Myiarchus stolidus,Bird,Warm
Myiarchus tuberculifer,Bird,Warm
Myiarchus tyrannulus,Bird,Warm
Myiobius barbatus,Bird,Warm
Myiodynastes maculatus,Bird,Warm
Myiopagis cotta,Bird,Warm
Myiophobus fasciatus,Bird,Warm
Myiozetetes similis,Bird,Warm
Onychorhynchus coronatus,Bird,Warm
Pachyramphus cinnamomeus,Bird,Warm
Pachyramphus polychopterus,Bird,Warm
Perissocephalus tricolor,Bird,Warm
Phaeomyias murina,Bird,Warm
Phytotoma rara,Bird,Warm
Pipra erythrocephala,Bird,Warm
Pipra fasciicauda,Bird,Warm
Pipra mentalis,Bird,Warm
Pitangus sulphuratus,Bird,Warm
Platyrinchus concrominus,Bird,Warm
Pseudocolopteryx flaviventris,Bird,Warm
Pseudotriccus pelzelni,Bird,Warm
Pyrocephalus rubinus,Bird,Warm
Pyroderus scutatus,Bird,Warm
Querula purpurata,Bird,Warm
Rupicola peruviana,Bird,Warm
Sayornis nigricans,Bird,Warm
Sayornis phoebe,Bird,Warm
Sayornis saya,Bird,Warm
Schiffornis turdinus,Bird,Warm
Tityra cayana,Bird,Warm
Tityra semifasciata,Bird,Warm
Todirostrum cinereum,Bird,Warm
Tolmomyias sulphurescens,Bird,Warm
Tyrannus savanna,Bird,Warm
Tyrannus tyrannus,Bird,Warm
Xolmis irupero,Bird,Warm
Xolmis pyrope,Bird,Warm
Cyclarhis gujanensis,Bird,Warm
Vireo altiloquus,Bird,Warm
Vireo olivaceus,Bird,Warm
Vireo philadelphicus,Bird,Warm
Zosterops japonicus,Bird,Warm
Zosterops lateralis,Bird,Warm
Phocoena,Mammals,Warm
Lagenorhynchus,Mammals,Warm
Stenella,Mammals,Warm
Tursiops,Mammals,Warm
Delphinus,Mammals,Warm
Stenella,Mammals,Warm
Phocoenoides,Mammals,Warm
Orcinus,Mammals,Warm
Delphinapterus,Mammals,Warm
Pseudorca,Mammals,Warm
Saguinus tamarin,Mammals,Warm
Saguinus midas,Mammals,Warm
Saguinus Oedipus,Mammals,Warm
Callicebus moloch,Mammals,Warm
Cercopithecus cupreus,Mammals,Warm
Alouatta villosa,Mammals,Warm
Atelidae seniculus,Mammals,Warm
Cebus capucinus,Mammals,Warm
Cercopithecus albifrons,Mammals,Warm
Cercopithecus apella,Mammals,Warm
Saimiri sciureus,Mammals,Warm
Saguinus oerstedii,Mammals,Warm
Ateles paniscus,Mammals,Warm
Atelidae belzebuth,Mammals,Warm
Atelidae geoffroyi,Mammals,Warm
Cercopithecus aethiops,Mammals,Warm
Cercopithecus pygerythrus,Mammals,Warm
Cercopithecus lhoesti,Mammals,Warm
Cercopithecus hamlyni,Mammals,Warm
Cercopithecus mitis,Mammals,Warm
Cercopithecus mona,Mammals,Warm
Cercopithecus ascanius,Mammals,Warm
Cercopithecus talopoin,Mammals,Warm
Macaca sinica,Mammals,Warm
Macaca nemestrina,Mammals,Warm
Macaca fascicularis,Mammals,Warm
Macaca mulatta,Mammals,Warm
Cercocebus albigena,Mammals,Warm
Cercopithecus torquatus,Mammals,Warm
Cercopithecus galeitus,Mammals,Warm
Papio cynocephalus,Mammals,Warm
P.anubis,Mammals,Warm
P.papio,Mammals,Warm
P.ursinus,Mammals,Warm
P.hamadryas,Mammals,Warm
Mandrillus sphinx,Mammals,Warm
Presbytis entellus,Mammals,Warm
P.cristatus,Mammals,Warm
P.obscurus,Mammals,Warm
Hylobates  lar,Mammals,Warm
H.moloch,Mammals,Warm
H.agilis,Mammals,Warm
Symphalangus syndactylus,Mammals,Warm
Pongo pygmaeus,Mammals,Warm
Pan troglodytes,Mammals,Warm
Gorilla gorilla,Mammals,Warm
Pongo pygmaeus,Mammals,Warm
pan troglodytes,Mammals,Warm
Gorilla gorilla,Mammals,Warm
Homo sapiens,Mammals,Warm
Ateles paniscus,Mammals,Warm
Cebus albifrons,Mammals,Warm
Macaca nigra,Mammals,Warm
Macaca nemestrina,Mammals,Warm
Cebus capucinus,Mammals,Warm
Macaca assamensis,Mammals,Warm
Cebus apella,Mammals,Warm
Cebus olivaceus,Mammals,Warm
Lagothrix lagotricha,Mammals,Warm
Macaca sinica,Mammals,Warm
Theropithecus gelada,Mammals,Warm
Cercocebus agilis,Mammals,Warm
Mandrillus sphinx,Mammals,Warm
Ateles geoffroyi,Mammals,Warm
Lophocebus albigena,Mammals,Warm
Pan paniscus,Mammals,Warm
Cercopithecus cephus,Mammals,Warm
Macaca mulatta,Mammals,Warm
Semnopithecus entellus,Mammals,Warm
Cercopithecus mona,Mammals,Warm
Macaca fascicularis,Mammals,Warm
Hylobates lar,Mammals,Warm
Hylobates muelleri,Mammals,Warm
Saimiri sciureus,Mammals,Warm
Papio hamadryas,Mammals,Warm
Hylobates agilis,Mammals,Warm
Pongo pygmaeus,Mammals,Warm
Chlorocebus aethiops,Mammals,Warm
Saimiri oerstedii,Mammals,Warm
Ateles fusciceps,Mammals,Warm
Aotus lemurinus,Mammals,Warm
Pan troglodytes,Mammals,Warm
Erythrocebus patas,Mammals,Warm
Hylobates syndactylus,Mammals,Warm
Macaca maura,Mammals,Warm
Macaca arctoides,Mammals,Warm
Saimiri boliviensis,Mammals,Warm
Pithecia monachus,Mammals,Warm
Gorilla gorilla,Mammals,Warm
Trachypithecus francoisi,Mammals,Warm
Cercopithecus mitis,Mammals,Warm
Eulemur rubriventer,Mammals,Warm
Alouatta seniculus,Mammals,Warm
Daubentonia madagascariensis,Mammals,Warm
Procolobus badius,Mammals,Warm
Pygathrix nemaeus,Mammals,Warm
Colobus guereza,Mammals,Warm
Macaca sylvanus,Mammals,Warm
Callicebus moloch,Mammals,Warm
Aotus trivirgatus,Mammals,Warm
Leontopithecus rosalia,Mammals,Warm
Alouatta caraya,Mammals,Warm
Colobus angolensis,Mammals,Warm
Saguinus oedipus,Mammals,Warm
Saguinus geoffroyi,Mammals,Warm
Eulemur mongoz,Mammals,Warm
Varecia variegata,Mammals,Warm
Alouatta palliata,Mammals,Warm
Nycticebus coucang,Mammals,Warm
Callithrix pygmaea,Mammals,Warm
Galagoides demidoff,Mammals,Warm
Callithrix jacchus,Mammals,Warm
Eulemur macaco,Mammals,Warm
Lemur catta,Mammals,Warm
Indri indri,Mammals,Warm
Propithecus verreauxi,Mammals,Warm
Perodicticus potto,Mammals,Warm
Tarsius bancanus,Mammals,Warm
Galago senegalensis,Mammals,Warm
Nycticebus pygmaeus,Mammals,Warm
Loris tardigradus,Mammals,Warm
Cheirogaleus major,Mammals,Warm
Microcebus murinus,Mammals,Warm
Avahi laniger,Mammals,Warm
Cheirogaleus medius,Mammals,Warm
Elephas,Mammals,Warm
Helarctos,Mammals,Warm
Loxodonta,Mammals,Warm
Arctocephalus,Mammals,Warm
Zalophus,Mammals,Warm
Phoca,Mammals,Warm
Bassariscus,Mammals,Warm
Lobodon,Mammals,Warm
Vulpes,Mammals,Warm
Equus,Mammals,Warm
Odobenus,Mammals,Warm
Ommatophoca,Mammals,Warm
Arctocephalus,Mammals,Warm
Lynx,Mammals,Warm
Rangifer,Mammals,Warm
Arctocephalus,Mammals,Warm
Hydrurga,Mammals,Warm
Damaliscus,Mammals,Warm
Arctocephalus,Mammals,Warm
Potos,Mammals,Warm
Otaria,Mammals,Warm
Arctocephalus,Mammals,Warm
Arctocephalus,Mammals,Warm
Nasua,Mammals,Warm
Panthera,Mammals,Warm
Alces,Mammals,Warm
Tayassu,Mammals,Warm
Ursus,Mammals,Warm
Connochaetes,Mammals,Warm
Tapirus,Mammals,Warm
Odocoileus,Mammals,Warm
Cervus,Mammals,Warm
Phoca,Mammals,Warm
Tragelaphus,Mammals,Warm
Phoca,Mammals,Warm
Urocyon,Mammals,Warm
Monachus,Mammals,Warm
Neophoca,Mammals,Warm
Ailurus,Mammals,Warm
Callorhinus,Mammals,Warm
Arctocephalus,Mammals,Warm
Equus,Mammals,Warm
Leopardus,Mammals,Warm
Monachus,Mammals,Warm
Leptonychotes,Mammals,Warm
Ursus,Mammals,Warm
Canis,Mammals,Warm
Procyon,Mammals,Warm
Erignathus,Mammals,Warm
Phoca,Mammals,Warm
Cystophora,Mammals,Warm
Aepyceros,Mammals,Warm
Boselaphus,Mammals,Warm
Axis,Mammals,Warm
Madoqua,Mammals,Warm
Rattus,Mammals,Warm
Nasua,Mammals,Warm
Crocuta,Mammals,Warm
Neurotrichus,Mammals,Warm
Myrmecophaga,Mammals,Warm
Callosciurus,Mammals,Warm
Agouti,Mammals,Warm
Paradoxurus,Mammals,Warm
Tragelaphus,Mammals,Warm
Melursus,Mammals,Warm
Puma,Mammals,Warm
Mustela,Mammals,Warm
Lynx,Mammals,Warm
Tamiops,Mammals,Warm
Eumetopias,Mammals,Warm
Gerbillus,Mammals,Warm
Phocarctos,Mammals,Warm
Phoca,Mammals,Warm
Gazella,Mammals,Warm
Xerus,Mammals,Warm
Panthera,Mammals,Warm
Pteropus,Mammals,Warm
Syncerus,Mammals,Warm
Halichoerus,Mammals,Warm
Dremomys,Mammals,Warm
Tupaia,Mammals,Warm
Otocyon,Mammals,Warm
Phoca,Mammals,Warm
Leptailurus,Mammals,Warm
Mirounga,Mammals,Warm
Megaptera,Mammals,Warm
Callosciurus,Mammals,Warm
Kobus,Mammals,Warm
Gymnobelideus,Mammals,Warm
Marmota,Mammals,Warm
Pteropus,Mammals,Warm
Genetta,Mammals,Warm
Tscherskia,Mammals,Warm
Sciurus,Mammals,Warm
Procavia,Mammals,Warm
Sus,Mammals,Warm
Ichneumia,Mammals,Warm
Callosciurus,Mammals,Warm
Sciurus,Mammals,Warm
Funisciurus,Mammals,Warm
Panthera,Mammals,Warm
Ammospermophilus,Mammals,Warm
Tamandua,Mammals,Warm
Heliosciurus,Mammals,Warm
Dasyprocta,Mammals,Warm
Heliosciurus,Mammals,Warm
Sciurus,Mammals,Warm
Moschiola,Mammals,Warm
Zaglossus,Mammals,Warm
Atherurus,Mammals,Warm
Tamias,Mammals,Warm
Onychogalea,Mammals,Warm
Callosciurus,Mammals,Warm
Bradypus,Mammals,Warm
Tamias,Mammals,Warm
Sciurus,Mammals,Warm
Tragulus,Mammals,Warm
Choloepus,Mammals,Warm
Thylogale,Mammals,Warm
Bettongia,Mammals,Warm
Tamias,Mammals,Warm
Cabassous,Mammals,Warm
Tamiasciurus,Mammals,Warm
Tamias,Mammals,Warm
Funisciurus,Mammals,Warm
Iomys,Mammals,Warm
Scalopus,Mammals,Warm
Tamias,Mammals,Warm
Sciurus,Mammals,Warm
Phacochoerus,Mammals,Warm
Xerus,Mammals,Warm
Rhinosciurus,Mammals,Warm
Jaculus,Mammals,Warm
Tamias,Mammals,Warm
Macropus,Mammals,Warm
Hydrochaeris,Mammals,Warm
Bettongia,Mammals,Warm
Scapanus,Mammals,Warm
Ratufa,Mammals,Warm
Thryonomys,Mammals,Warm
Giraffa,Mammals,Warm
Proechimys,Mammals,Warm
Funisciurus,Mammals,Warm
Rhynchocyon,Mammals,Warm
Dendrolagus,Mammals,Warm
Tamias,Mammals,Warm
Euphractus,Mammals,Warm
Lepus,Mammals,Warm
Hippopotamus,Mammals,Warm
Lagorchestes,Mammals,Warm
Spermophilopsis,Mammals,Warm
Allactaga,Mammals,Warm
Ratufa,Mammals,Warm
Aeromys,Mammals,Warm
Choloepus,Mammals,Warm
Urogale,Mammals,Warm
Petrogale,Mammals,Warm
Tupaia,Mammals,Warm
Dasyprocta,Mammals,Warm
Funambulus,Mammals,Warm
Dactylopsila,Mammals,Warm
Thylogale,Mammals,Warm
Tamias,Mammals,Warm
Ammospermophilus,Mammals,Warm
Tamias,Mammals,Warm
Erethizon,Mammals,Warm
Balaenoptera,Mammals,Warm
Rhynchocyon,Mammals,Warm
Rousettus,Mammals,Warm
Lagidium,Mammals,Warm
Dolichotis,Mammals,Warm
Tachyglossus,Mammals,Warm
Glaucomys,Mammals,Warm
Macropus,Mammals,Warm
Petrogale,Mammals,Warm
Vombatus,Mammals,Warm
Macropus,Mammals,Warm
Tamias,Mammals,Warm
Mustela,Mammals,Warm
Heliosciurus,Mammals,Warm
Ornithorhynchus,Mammals,Warm
Condylura,Mammals,Warm
Melomys,Mammals,Warm
Petaurista,Mammals,Warm
Glaucomys,Mammals,Warm
Cavia,Mammals,Warm
Spermophilus,Mammals,Warm
Petaurista,Mammals,Warm
Xerus,Mammals,Warm
Trichosurus,Mammals,Warm
Hylopetes,Mammals,Warm
Sylvilagus,Mammals,Warm
Dipodomys,Mammals,Warm
Stenomys,Mammals,Warm
Tatera,Mammals,Warm
Hoplomys,Mammals,Warm
Aplodontia,Mammals,Warm
Lepus,Mammals,Warm
Pogonomelomys,Mammals,Warm
Jaculus,Mammals,Warm
Ochotona,Mammals,Warm
Bradypus,Mammals,Warm
Gerbillurus,Mammals,Warm
Macropus,Mammals,Warm
Caluromys,Mammals,Warm
Petrogale,Mammals,Warm
Dendrolagus,Mammals,Warm
Gerbillus,Mammals,Warm
Gerbillus,Mammals,Warm
Melomys,Mammals,Warm
Ratufa,Mammals,Warm
Lepus,Mammals,Warm
Thylamys,Mammals,Warm
Pogonomys,Mammals,Warm
Dipodomys,Mammals,Warm
Lepus,Mammals,Warm
Dipodomys,Mammals,Warm
Myrmecobius,Mammals,Warm
Cavia,Mammals,Warm
Desmodus,Mammals,Warm
Microdipodops,Mammals,Warm
Macropus,Mammals,Warm
Elephantulus,Mammals,Warm
Caluromys,Mammals,Warm
Lepus,Mammals,Warm
Sylvilagus,Mammals,Warm
Galemys,Mammals,Warm
Melomys,Mammals,Warm
Sylvilagus,Mammals,Warm
Cynopterus,Mammals,Warm
Dipodomys,Mammals,Warm
Stenomys,Mammals,Warm
Ammospermophilus,Mammals,Warm
Spermophilus,Mammals,Warm
Diaemus,Mammals,Warm
Microdipodops,Mammals,Warm
Phalanger,Mammals,Warm
Spermophilus,Mammals,Warm
Podomys,Mammals,Warm
Macropus,Mammals,Warm
Cynopterus,Mammals,Warm
Dipodomys,Mammals,Warm
Paraxerus,Mammals,Warm
Neotoma,Mammals,Warm
Castor,Mammals,Warm
Eonycteris,Mammals,Warm
Peromyscus,Mammals,Warm
Spermophilus,Mammals,Warm
Rhyncholestes,Mammals,Warm
Spilocuscus,Mammals,Warm
Pseudomys,Mammals,Warm
Peromyscus,Mammals,Warm
Oryctolagus,Mammals,Warm
Ototylomys,Mammals,Warm
Sylvilagus,Mammals,Warm
Ochotona,Mammals,Warm
Notomys,Mammals,Warm
Onychomys,Mammals,Warm
Noctilio,Mammals,Warm
Cynomys,Mammals,Warm
Phyllostomus,Mammals,Warm
Cercartetus,Mammals,Warm
Neotoma,Mammals,Warm
Rattus,Mammals,Warm
Pogonomys,Mammals,Warm
Trichechus,Mammals,Warm
Pseudocheirus,Mammals,Warm
Peromyscus,Mammals,Warm
Balaenoptera,Mammals,Warm
Mephitis,Mammals,Warm
Rattus,Mammals,Warm
Marmosa,Mammals,Warm
Parantechinus,Mammals,Warm
Artibeus,Mammals,Warm
Peroryctes,Mammals,Warm
Lepus,Mammals,Warm
Rattus,Mammals,Warm
Spalacopus,Mammals,Warm
Leopoldamys,Mammals,Warm
Grammomys,Mammals,Warm
Desmana,Mammals,Warm
Tatera,Mammals,Warm
Marmosa,Mammals,Warm
Peromyscus,Mammals,Warm
Hypsignathus,Mammals,Warm
Talpa,Mammals,Warm
Antechinus,Mammals,Warm
Clethrionomys,Mammals,Warm
Melomys,Mammals,Warm
Massoutiera,Mammals,Warm
Dorcopsis,Mammals,Warm
Rattus,Mammals,Warm
Spermophilus,Mammals,Warm
Dipodomys,Mammals,Warm
Peromyscus,Mammals,Warm
Malacomys,Mammals,Warm
Metachirus,Mammals,Warm
Peromyscus,Mammals,Warm
Chrysochloris,Mammals,Warm
Chiropodomys,Mammals,Warm
Lepus,Mammals,Warm
Acomys,Mammals,Warm
Mystromys,Mammals,Warm
Clethrionomys,Mammals,Warm
Phalanger,Mammals,Warm
Ochotona,Mammals,Warm
Casinycteris,Mammals,Warm
Phalanger,Mammals,Warm
Meriones,Mammals,Warm
Dasycercus,Mammals,Warm
Uroderma,Mammals,Warm
Zapus,Mammals,Warm
Distoechurus,Mammals,Warm
Onychomys,Mammals,Warm
Peromyscus,Mammals,Warm
Praomys,Mammals,Warm
Spermophilus,Mammals,Warm
Marmosa,Mammals,Warm
Phascogale,Mammals,Warm
Pteromyscus,Mammals,Warm
Dipodomys,Mammals,Warm
Gerbillus,Mammals,Warm
Peromyscus,Mammals,Warm
Dipodomys,Mammals,Warm
Spermophilus,Mammals,Warm
