Species,Class,Blood
Wallabia,Mammals,Warm
Hybomys,Mammals,Warm
Apodemus,Mammals,Warm
Platyrrhinus,Mammals,Warm
Reithrodontomys,Mammals,Warm
Lophuromys,Mammals,Warm
Microtus,Mammals,Warm
Peromyscus,Mammals,Warm
Rattus,Mammals,Warm
Peromyscus,Mammals,Warm
Cricetomys,Mammals,Warm
Micromys,Mammals,Warm
Tatera,Mammals,Warm
Gerbillus,Mammals,Warm
Myoxus,Mammals,Warm
Sturnira,Mammals,Warm
Rattus,Mammals,Warm
Orthogeomys,Mammals,Warm
Peromyscus,Mammals,Warm
Neofiber,Mammals,Warm
Perognathus,Mammals,Warm
Cynomys,Mammals,Warm
Oligoryzomys,Mammals,Warm
Antechinus,Mammals,Warm
Uranomys,Mammals,Warm
Spermophilus,Mammals,Warm
Arvicanthis,Mammals,Warm
Liomys,Mammals,Warm
Nyctomys,Mammals,Warm
Phalanger,Mammals,Warm
Clethrionomys,Mammals,Warm
Chaetodipus,Mammals,Warm
Peromyscus,Mammals,Warm
Glossophaga,Mammals,Warm
Murexia,Mammals,Warm
Artibeus,Mammals,Warm
Microtus,Mammals,Warm
Spermophilus,Mammals,Warm
Orthogeomys,Mammals,Warm
Peromyscus,Mammals,Warm
Cynomys,Mammals,Warm
Peromyscus,Mammals,Warm
Orthogeomys,Mammals,Warm
Peromyscus,Mammals,Warm
Zygogeomys,Mammals,Warm
Peromyscus,Mammals,Warm
Peromyscus,Mammals,Warm
Carollia,Mammals,Warm
Isthmomys,Mammals,Warm
Antechinus,Mammals,Warm
Peromyscus,Mammals,Warm
Microtus,Mammals,Warm
Chaetodipus,Mammals,Warm
Philander,Mammals,Warm
Synaptomys,Mammals,Warm
Perognathus,Mammals,Warm
Chaetodipus,Mammals,Warm
Spermophilus,Mammals,Warm
Dinomys,Mammals,Warm
Nycteris,Mammals,Warm
Caluromys,Mammals,Warm
Oryzomys,Mammals,Warm
Apodemus,Mammals,Warm
Pappogeomys,Mammals,Warm
Chaetodipus,Mammals,Warm
Chaetodipus,Mammals,Warm
Lophuromys,Mammals,Warm
Sminthopsis,Mammals,Warm
Geocapromys,Mammals,Warm
Spermophilus,Mammals,Warm
Pectinator,Mammals,Warm
Lemniscomys,Mammals,Warm
Perognathus,Mammals,Warm
Hydromys,Mammals,Warm
Antechinus,Mammals,Warm
Sminthopsis,Mammals,Warm
Heteromys,Mammals,Warm
Neotoma,Mammals,Warm
Perameles,Mammals,Warm
Lagostomus,Mammals,Warm
Praomys,Mammals,Warm
Myocastor,Mammals,Warm
Potamogale,Mammals,Warm
Holochilus,Mammals,Warm
Dasyurus,Mammals,Warm
Microgale,Mammals,Warm
Petauroides,Mammals,Warm
Isoodon,Mammals,Warm
Neotoma,Mammals,Warm
Microtus,Mammals,Warm
Microtus,Mammals,Warm
Microtus,Mammals,Warm
Chaetodipus,Mammals,Warm
Mormoops,Mammals,Warm
Leptonycteris,Mammals,Warm
Liomys,Mammals,Warm
Myomys,Mammals,Warm
Cercartetus,Mammals,Warm
Isoodon,Mammals,Warm
Geomys,Mammals,Warm
Marmota,Mammals,Warm
Myotis,Mammals,Warm
Saccostomus,Mammals,Warm
Nannospalax,Mammals,Warm
Sminthopsis,Mammals,Warm
Solenodon,Mammals,Warm
Liomys,Mammals,Warm
Chaetodipus,Mammals,Warm
Galea,Mammals,Warm
Sorex,Mammals,Warm
Hipposideros,Mammals,Warm
Geomys,Mammals,Warm
Monodelphis,Mammals,Warm
Sorex,Mammals,Warm
Limnogale,Mammals,Warm
Sorex,Mammals,Warm
Atelerix,Mammals,Warm
Rattus,Mammals,Warm
Thomomys,Mammals,Warm
Microtus,Mammals,Warm
Rhabdomys,Mammals,Warm
Arvicola,Mammals,Warm
Sminthopsis,Mammals,Warm
Neotoma,Mammals,Warm
Pteronotus,Mammals,Warm
Microgale,Mammals,Warm
Sorex,Mammals,Warm
Meriones,Mammals,Warm
Beamys,Mammals,Warm
Megadontomys,Mammals,Warm
Cryptomys,Mammals,Warm
Macrotis,Mammals,Warm
Didelphis,Mammals,Warm
Ondatra,Mammals,Warm
Perameles,Mammals,Warm
Dasypus,Mammals,Warm
Microtus,Mammals,Warm
Zapus,Mammals,Warm
Napaeozapus,Mammals,Warm
Cricetus,Mammals,Warm
Rhinolophus,Mammals,Warm
Aethomys,Mammals,Warm
Myotis,Mammals,Warm
Aethomys,Mammals,Warm
Tachyoryctes,Mammals,Warm
Microtus,Mammals,Warm
Otomys,Mammals,Warm
Erinaceus,Mammals,Warm
Perameles,Mammals,Warm
Sorex,Mammals,Warm
Echymipera,Mammals,Warm
Myotis,Mammals,Warm
Myotis,Mammals,Warm
Lagurus,Mammals,Warm
Peromyscus,Mammals,Warm
Thomomys,Mammals,Warm
Surdisorex,Mammals,Warm
Microgale,Mammals,Warm
Hemiechinus,Mammals,Warm
Microtus,Mammals,Warm
Marmosa,Mammals,Warm
Clethrionomys,Mammals,Warm
Myotis,Mammals,Warm
Mesembriomys,Mammals,Warm
Myopus,Mammals,Warm
Heliophobius,Mammals,Warm
Lemmus,Mammals,Warm
Chrysochloris,Mammals,Warm
Mimon,Mammals,Warm
Hipposideros,Mammals,Warm
Antechinus,Mammals,Warm
Mus,Mammals,Warm
Antechinus,Mammals,Warm
Echymipera,Mammals,Warm
Microtus,Mammals,Warm
Aethomys,Mammals,Warm
Dicrostonyx,Mammals,Warm
Saccopteryx,Mammals,Warm
Miniopterus,Mammals,Warm
Sorex,Mammals,Warm
Myotis,Mammals,Warm
Marmota,Mammals,Warm
Mus,Mammals,Warm
Noctilio,Mammals,Warm
Chaerephon,Mammals,Warm
Myotis,Mammals,Warm
Sigmodon,Mammals,Warm
Sorex,Mammals,Warm
Oryzorictes,Mammals,Warm
Didelphis,Mammals,Warm
Planigale,Mammals,Warm
Atelerix,Mammals,Warm
Murexia,Mammals,Warm
Dicrostonyx,Mammals,Warm
Neomys,Mammals,Warm
Sorex,Mammals,Warm
Molossus,Mammals,Warm
Setifer,Mammals,Warm
Bathyergus,Mammals,Warm
Sorex,Mammals,Warm
Blarina,Mammals,Warm
Notiosorex,Mammals,Warm
Mormopterus,Mammals,Warm
Hemicentetes,Mammals,Warm
Myotis,Mammals,Warm
Sorex,Mammals,Warm
Tenrec,Mammals,Warm
Crocidura,Mammals,Warm
Crocidura,Mammals,Warm
Suncus,Mammals,Warm
Rhynchonycteris,Mammals,Warm
Sorex,Mammals,Warm
Heterocephalus,Mammals,Warm
Cryptotis,Mammals,Warm
Suncus,Mammals,Warm
Echinops,Mammals,Warm
Otomys,Mammals,Warm
Apodemus,Mammals,Warm
Solenodon paradoxus,Insectivore,Warm
Tenrec Ecaudatus,Insectivore,Warm
Setifer setosus,Insectivore,Warm
Hemicentetes semispinosus,Insectivore,Warm
Echinops telfairi,Insectivore,Warm
Oryzorictes talpoides,Insectivore,Warm
Microgale cowani,Insectivore,Warm
Nesogale cowani,Insectivore,Warm
Nesogale talazaci,Insectivore,Warm
Limnogale mergulus,Insectivore,Warm
Potamogale velox,Insectivore,Warm
Erinaceus europaeus,Insectivore,Warm
Sorex minutus,Insectivore,Warm
Sorex araneus,Insectivore,Warm
Blarina brevicaudata,Insectivore,Warm
Neomys fodiens,Insectivore,Warm
Sylvisorex megalura,Insectivore,Warm
Sylvisorex lunaris,Insectivore,Warm
Suncus murinus,Insectivore,Warm
Crocidura hildegardae,Insectivore,Warm
Crocidura russula,Insectivore,Warm
Crocidura niobe,Insectivore,Warm
Crocidura jacksoni,Insectivore,Warm
Crocidura occidentalis,Insectivore,Warm
Crocidura giffardi,Insectivore,Warm
Galemys pyrenaicus,Insectivore,Warm
Desmana moschata,Insectivore,Warm
Talpa europaea,Insectivore,Warm
Scalopus aquaticus,Insectivore,Warm
Chrysochloris asiatica,Insectivore,Warm
Chlorotalpa stuhlmanni,Insectivore,Warm
Elephantulus fuscipes,Insectivore,Warm
Rhynchocyon stuhlmanni,Insectivore,Warm
Arctocyon primaevus ,Archaic_mammalian,Warm
Arctocyonides arenae,Archaic_mammalian,Warm
Pleuraspidotherium,Archaic_mammalian,Warm
Phenacodus primaevus ,Archaic_mammalian,Warm
Meniscotherium,Archaic_mammalian,Warm
Hyopsodus miticulus,Archaic_mammalian,Warm
Pantolamba bathmodon,Archaic_mammalian,Warm
Leptolambda schmidti,Archaic_mammalian,Warm
Barylambda,Archaic_mammalian,Warm
Coryphodon hamatus,Archaic_mammalian,Warm
Coryphodon elephantopus,Archaic_mammalian,Warm
Uintatherium anceps,Archaic_mammalian,Warm
Uintatherium anceps,Archaic_mammalian,Warm
Tetheopsis ingens,Archaic_mammalian,Warm
Thinocyon Velox,Archaic_mammalian,Warm
Cynohyaenodon cayluxi,Archaic_mammalian,Warm
Pterodon dasyuroides,Archaic_mammalian,Warm
Hyaenodon horridus,Archaic_mammalian,Warm
Triconodon mordax,Mesozoic_mammals,Warm
Ptilodus montanus,Mesozoic_mammals,Warm
Neurogymnurus cayluxi,Mesozoic_mammals,Warm
Setifer setosus,Mesozoic_mammals,Warm
Echinosorex gymnurus,Mesozoic_mammals,Warm
Didelphis marsupialis,Mesozoic_mammals,Warm
Rattus norvegicus,Mesozoic_mammals,Warm
Abudefduf,Fish,Cold
Abudefduf,Fish,Cold
Acanthurus,Fish,Cold
Adontosternarchus,Fish,Cold
Acentrogobius,Fish,Cold
Amblycirrhitus,Fish,Cold
Anampses,Fish,Cold
Amphiprion,Fish,Cold
Amoya,Fish,Cold
Aphareus,Fish,Cold
Anyperodon,Fish,Cold
Antennablennius,Fish,Cold
Apogon,Fish,Cold
Apogon,Fish,Cold
Aprion,Fish,Cold
Atule,Fish,Cold
Awaous,Fish,Cold
Balistapus,Fish,Cold
Bathygobius,Fish,Cold
Calotomus,Fish,Cold
Carangoides,Fish,Cold
Ctenochaetus,Fish,Cold
Gerres,Fish,Cold
Gobiopsis,Fish,Cold
Halichoeres,Fish,Cold
Katsuwonus,Fish,Cold
Labroides,Fish,Cold
Kyphosus,Fish,Cold
Lethrinus,Fish,Cold
Lethrinus,Fish,Cold
Lethrinus,Fish,Cold
Lophogobius,Fish,Cold
Lutjanus,Fish,Cold
Lutjanus,Fish,Cold
Macolor,Fish,Cold
Malacanthus,Fish,Cold
Macrodontogobius,Fish,Cold
Meiacanthus,Fish,Cold
Megalaspis,Fish,Cold
Naso,Fish,Cold
Naso,Fish,Cold
Nematogobius,Fish,Cold
Neoniphon,Fish,Cold
Neoniphon,Fish,Cold
Oplopomus,Fish,Cold
hyperoplus immaculatus,Fish,Cold
Hyperoplus,Fish,Cold
lepomis gibbosus,Fish,Cold
lepidion eques,Fish,Cold
Lutjanus,Fish,Cold
Lumpenus,Fish,Cold
Lipophrys,Fish,Cold
Merluccius,Fish,Cold
merlangius merlangus,Fish,Cold
Mugil,Fish,Cold
Molva,Fish,Cold
Mola,Fish,Cold
Nerophis,Fish,Cold
Phycis,Fish,Cold
Alosa,Fish,Cold
Alosa,Fish,Cold
Ammodytes,Fish,Cold
Amia,Fish,Cold
Belone,Fish,Cold
Brosme,Fish,Cold
Callionymus,Fish,Cold
Ciliata,Fish,Cold
Cottunculus,Fish,Cold
Gadus,Fish,Cold
Gymnogobius,Fish,Cold
Hyperlophus,Fish,Cold
Hypseleotris,Fish,Cold
Knipowitschia,Fish,Cold
Lepidonotothen,Fish,Cold
Lepidotrigla,Fish,Cold
Lipophrys,Fish,Cold
Liza,Fish,Cold
Macrourus,Fish,Cold
Micromesistius,Fish,Cold
Odontobutis,Fish,Cold
Osmerus,Fish,Cold
Pollachius,Fish,Cold
Pollachius,Fish,Cold
Idiacanthus,Fish,Cold
Latimeria,Fish,Cold
Lampetra,Fish,Cold
Lophius,Fish,Cold
Lophius,Fish,Cold
Myoxocephalus,Fish,Cold
Notacanthus,Fish,Cold
Petromyzon,Fish,Cold
Anarhichas,Fish,Cold
Cyclopterus,Fish,Cold
Leptagonus,Fish,Cold
Myoxocephalus,Fish,Cold
Notothenia,Fish,Cold
Anarhichas,Fish,Cold
Malacosteus,Fish,Cold
Chauliodus,Fish,Cold
Gonostoma,Fish,Cold
Carcharhinus,Fish,Cold
Carcharhinus,Fish,Cold
Centrophorus,Fish,Cold
Blackbelly,Fish,Cold
Ginglymostoma,Fish,Cold
Galeocerdo,Fish,Cold
Heterodontus,Fish,Cold
Prionace,Fish,Cold
Squaliolus,Fish,Cold
Rhizoprionodon,Fish,Cold
Pyhllodactylus gerrophygus,Reptilian,Cold
Hemidactylus mabouia,Reptilian,Cold
Phelsuma cepediana,Reptilian,Cold
Tarentola mauritanica,Reptilian,Cold
Gekko gecko,Reptilian,Cold
Chalcides mionecton,Reptilian,Cold
Chalcides polylepis,Reptilian,Cold
Chalcides chalcides,Reptilian,Cold
Chalcides ocellatus,Reptilian,Cold
Scincus scincus,Reptilian,Cold
Eumeces schneideri,Reptilian,Cold
Psammodromus hispanicus,Reptilian,Cold
Zootoca vivipara,Reptilian,Cold
Lacerta muralis,Reptilian,Cold
Psammodromus algirus,Reptilian,Cold
Lacerta viridis,Reptilian,Cold
Lacerta lepida,Reptilian,Cold
Cordylus cordylus,Reptilian,Cold
Zonosaurus quadrilineatus,Reptilian,Cold
Zonosaurus maximus,Reptilian,Cold
Anguis fragilis,Reptilian,Cold
Ophisaurus apodus,Reptilian,Cold
Chalarodon madagascariensis,Reptilian,Cold
Anolis carolinensis,Reptilian,Cold
Anolis auratus,Reptilian,Cold
Liolaemus chiliensis,Reptilian,Cold
Oplurus sebae,Reptilian,Cold
Iguana iguana,Reptilian,Cold
Amblyrhynchus cristatus,Reptilian,Cold
Calotes cristatellus,Reptilian,Cold
Draco volans,Reptilian,Cold
Agama inermis,Reptilian,Cold
Calotes versicolor,Reptilian,Cold
Agama agama,Reptilian,Cold
Acanthosaura armata,Reptilian,Cold
Uromastix acanthinurus,Reptilian,Cold
Chamaeleo lateralis,Reptilian,Cold
Ameiva sp.,Reptilian,Cold
Callopistes trimaculatus,Reptilian,Cold
Tupinambis nigropunctatus,Reptilian,Cold
Varanus griseus,Reptilian,Cold
Heloderma suspectum,Reptilian,Cold
Sphenodon punctatus,Reptilian,Cold
Boa constrictor,Reptilian,Cold
Python molurus,Reptilian,Cold
Natrix natrix,Reptilian,Cold
Thamnophis sirtalis,Reptilian,Cold
Natrix maura,Reptilian,Cold
Coronella girondica,Reptilian,Cold
Elaphe longissima,Reptilian,Cold
Coluber viridiflavus,Reptilian,Cold
Coluber  constrictor,Reptilian,Cold
Zamenis viridus flavus,Reptilian,Cold
Naja melanoleuca,Reptilian,Cold
Vipera aspis,Reptilian,Cold
Cerastes vipera,Reptilian,Cold
Vipera berus,Reptilian,Cold
Agkistrodon piscivorous,Reptilian,Cold
Trogonophis wiegmanni,Reptilian,Cold
Chelydra serpentina,Reptilian,Cold
Macroclemys temminckii,Reptilian,Cold
Emys orbicularis,Reptilian,Cold
Pseudemys scripta,Reptilian,Cold
Clemmys guttata,Reptilian,Cold
Testudo graeca,Reptilian,Cold
Testudo hermanni,Reptilian,Cold
Chelonia mydas,Reptilian,Cold
Caretta caretta,Reptilian,Cold
Trionyx ferox,Reptilian,Cold
Alligator mississippiensis,Reptilian,Cold
Crocodylus acutus,Reptilian,Cold
salamandra terrestris,Amphibian,Cold
Salamandra atra,Amphibian,Cold
Triturus alpestris,Amphibian,Cold
Onychodactylus japonicus,Amphibian,Cold
Hydromantes italicus,Amphibian,Cold
Batrachoseps attenuatus,Amphibian,Cold
Hyla versicolor,Amphibian,Cold
Pseudacris triseriata,Amphibian,Cold
Acris crepitans,Amphibian,Cold
Agalychnis annae,Amphibian,Cold
Agalychnis callidryas,Amphibian,Cold
Phyllomeduda bicolor,Amphibian,Cold
Phyllomeduda sauvagii,Amphibian,Cold
Hyla arborea,Amphibian,Cold
Hyla cinerea,Amphibian,Cold
Hyla lineomaculata,Amphibian,Cold
Hyla meridionalis,Amphibian,Cold
Hyla pseudopuma,Amphibian,Cold
Hyla raniceps,Amphibian,Cold
Hyla rubra,Amphibian,Cold
Hyla arborea savignyi,Amphibian,Cold
Hyla uranochroa,Amphibian,Cold
Phrynohyas venulosa,Amphibian,Cold
Smilisca phaeota,Amphibian,Cold
Smilisca sordida,Amphibian,Cold
Platymantis vitiensis,Amphibian,Cold
Rana sylvatica,Amphibian,Cold
Rana pipiens,Amphibian,Cold
Rana clamitans,Amphibian,Cold
Rana catesbeiana,Amphibian,Cold
Rana esculenta,Amphibian,Cold
Rana mascareniensis,Amphibian,Cold
Rana palmipes,Amphibian,Cold
Rana ridibunda,Amphibian,Cold
Rana temporaria,Amphibian,Cold
Phrynobatrachus calcaratus,Amphibian,Cold
Chiromantis xerampelina,Amphibian,Cold
Xenopis laevis,Amphibian,Cold
Rhinophrynus dorsalis,Amphibian,Cold
Hemisus guineensis,Amphibian,Cold
Alytes cisternasii,Amphibian,Cold
Alytes obstetricans,Amphibian,Cold
Bombina orientalis,Amphibian,Cold
Bombina variegata,Amphibian,Cold
Discoglossus pictus,Amphibian,Cold
Pelobates cultripes,Amphibian,Cold
Pelobates syriacus,Amphibian,Cold
Pelodytes punctatus,Amphibian,Cold
Adelotus brevis ,Amphibian,Cold
Mixophyes fasciolatus,Amphibian,Cold
Uperoleia marmorata,Amphibian,Cold
Leptodactylus occelatus,Amphibian,Cold
Leptodactylus pentadactylus,Amphibian,Cold
Leptodactylus wagneri,Amphibian,Cold
Dendrobates histrionicus,Amphibian,Cold
Dendrobates pumilio,Amphibian,Cold
Dendrobates speciosus,Amphibian,Cold
Phyllobates lugubris,Amphibian,Cold
Atelopus chiriquiensis,Amphibian,Cold
Atelopus flavescens,Amphibian,Cold
Atelopus varius,Amphibian,Cold
Bufo bufo,Amphibian,Cold
Bufo calamita,Amphibian,Cold
Bufo marinus,Amphibian,Cold
Bufo regularis Afrique,Amphibian,Cold
Bufo regularis Reunion,Amphibian,Cold
Bufo spinulosus,Amphibian,Cold
Bufo typhonius,Amphibian,Cold
Bufo viridis arabicus,Amphibian,Cold
Bufo woodhousei,Amphibian,Cold
Nectophrynoides occidentalis,Amphibian,Cold
Pseudis paradoxus,Amphibian,Cold
Centrolenella fleischmanni,Amphibian,Cold
Litoria bicolor,Amphibian,Cold
Litoria caerulea,Amphibian,Cold
Litoria lesuerii,Amphibian,Cold
Litoria peronii,Amphibian,Cold
Pseudohemisus pustulosus,Amphibian,Cold
Breviceps gibbosus,Amphibian,Cold
Phrynomerus bifasciatus,Amphibian,Cold
Arthroleptis nimbaensis,Amphibian,Cold
Afrixalus dorsalis,Amphibian,Cold
Afrixalus fulvovittatus,Amphibian,Cold
Hyperolius concolor,Amphibian,Cold
Kassina senegalensis,Amphibian,Cold
Kassina wealii,Amphibian,Cold