Curve,exp,long.range-1,long.range-2,mid.range-1,rowid,short.range-1,short.range-2
curve.two,00_Breakage/Ancient_DNA/Altai_Neandertal,,,,ranges,13.5538591558871,
curve.one,00_Breakage/Ancient_DNA/Altai_Neandertal,327.645212448772,,,ranges,,
curve.two,00_Breakage/Ancient_DNA/Altai_Neandertal,,,,peak.intensity,92.0895603369937,
curve.one,00_Breakage/Ancient_DNA/Altai_Neandertal,7.91043966300629,,,peak.intensity,,
curve.two,00_Breakage/Ancient_DNA/Altai_Neandertal,,,,contribution,91.1002687796843,
curve.one,00_Breakage/Ancient_DNA/Altai_Neandertal,8.89973122031569,,,contribution,,
curve.two,00_Breakage/Ancient_DNA/Chagyrskaya_Neandertal,,,,ranges,13.0419600738045,
curve.one,00_Breakage/Ancient_DNA/Chagyrskaya_Neandertal,526.509697368492,,,ranges,,
curve.two,00_Breakage/Ancient_DNA/Chagyrskaya_Neandertal,,,,peak.intensity,91.2780496069883,
curve.one,00_Breakage/Ancient_DNA/Chagyrskaya_Neandertal,8.72195039301171,,,peak.intensity,,
curve.two,00_Breakage/Ancient_DNA/Chagyrskaya_Neandertal,,,,contribution,90.683953102017,
curve.one,00_Breakage/Ancient_DNA/Chagyrskaya_Neandertal,9.31604689798298,,,contribution,,
curve.two,00_Breakage/Ancient_DNA/Denisovan_Genome,,,,ranges,14.0022052960519,
curve.one,00_Breakage/Ancient_DNA/Denisovan_Genome,228.901682625808,,,ranges,,
curve.two,00_Breakage/Ancient_DNA/Denisovan_Genome,,,,peak.intensity,89.8687616389652,
curve.one,00_Breakage/Ancient_DNA/Denisovan_Genome,10.1312383610348,,,peak.intensity,,
curve.two,00_Breakage/Ancient_DNA/Denisovan_Genome,,,,contribution,91.0194571539285,
curve.one,00_Breakage/Ancient_DNA/Denisovan_Genome,8.98054284607156,,,contribution,,
curve.two,00_Breakage/Ancient_DNA/Ust_Ishim,,,,ranges,13.2642534506181,
curve.one,00_Breakage/Ancient_DNA/Ust_Ishim,280.959717897243,,,ranges,,
curve.two,00_Breakage/Ancient_DNA/Ust_Ishim,,,,peak.intensity,91.0238582173802,
curve.one,00_Breakage/Ancient_DNA/Ust_Ishim,8.9761417826198,,,peak.intensity,,
curve.two,00_Breakage/Ancient_DNA/Ust_Ishim,,,,contribution,88.8362692838158,
curve.one,00_Breakage/Ancient_DNA/Ust_Ishim,11.1637307161842,,,contribution,,
curve.two,00_Breakage/Ancient_DNA/Vindija_Neandertal,,,,ranges,13.1372629785239,
curve.one,00_Breakage/Ancient_DNA/Vindija_Neandertal,287.056602141449,,,ranges,,
curve.two,00_Breakage/Ancient_DNA/Vindija_Neandertal,,,,peak.intensity,91.9481547026387,
curve.one,00_Breakage/Ancient_DNA/Vindija_Neandertal,8.05184529736125,,,peak.intensity,,
curve.two,00_Breakage/Ancient_DNA/Vindija_Neandertal,,,,contribution,90.759413606811,
curve.one,00_Breakage/Ancient_DNA/Vindija_Neandertal,9.24058639318896,,,contribution,,
curve.two,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG13-WG21_RPE1_WT_G1_UT,,,,ranges,15.0372140491364,
curve.one,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG13-WG21_RPE1_WT_G1_UT,1734.43099999587,,,ranges,,
curve.two,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG13-WG21_RPE1_WT_G1_UT,,,,peak.intensity,8.3177714301281,
curve.one,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG13-WG21_RPE1_WT_G1_UT,91.6822285698719,,,peak.intensity,,
curve.two,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG13-WG21_RPE1_WT_G1_UT,,,,contribution,10.0541783934749,
curve.one,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG13-WG21_RPE1_WT_G1_UT,89.9458216065252,,,contribution,,
curve.three,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG14-WG22_RPE1_WT_G1_VP16,,,,ranges,19.7225460440546,
curve.two,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG14-WG22_RPE1_WT_G1_VP16,,,73.853708647875,ranges,,
curve.one,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG14-WG22_RPE1_WT_G1_VP16,290.616545215879,,,ranges,,
curve.three,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG14-WG22_RPE1_WT_G1_VP16,,,,peak.intensity,26.6849772956068,
curve.two,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG14-WG22_RPE1_WT_G1_VP16,,,5.89057641586172,peak.intensity,,
curve.one,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG14-WG22_RPE1_WT_G1_VP16,67.4244462885315,,,peak.intensity,,
curve.three,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG14-WG22_RPE1_WT_G1_VP16,,,,contribution,24.1846046138567,
curve.two,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG14-WG22_RPE1_WT_G1_VP16,,,19.991219075613,contribution,,
curve.one,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG14-WG22_RPE1_WT_G1_VP16,55.8241763105303,,,contribution,,
curve.two,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG17-WG25A_RPE1_T2B_G1_UT,,,,ranges,15.085299702032,
curve.one,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG17-WG25A_RPE1_T2B_G1_UT,1193.00539066262,,,ranges,,
curve.two,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG17-WG25A_RPE1_T2B_G1_UT,,,,peak.intensity,11.4837130593779,
curve.one,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG17-WG25A_RPE1_T2B_G1_UT,88.5162869406221,,,peak.intensity,,
curve.two,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG17-WG25A_RPE1_T2B_G1_UT,,,,contribution,15.895171096483,
curve.one,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG17-WG25A_RPE1_T2B_G1_UT,84.104828903517,,,contribution,,
curve.two,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG18-WG26_RPE1_T2B_G1_VP16,,,,ranges,18.4068103664626,
curve.one,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG18-WG26_RPE1_T2B_G1_VP16,1250.88914547005,,,ranges,,
curve.two,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG18-WG26_RPE1_T2B_G1_VP16,,,,peak.intensity,9.62019984334615,
curve.one,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG18-WG26_RPE1_T2B_G1_VP16,90.3798001566538,,,peak.intensity,,
curve.two,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG18-WG26_RPE1_T2B_G1_VP16,,,,contribution,14.3580474782888,
curve.one,00_Breakage/CCseq/RPE-1_Top2-linked_DNA_DSBs/WG18-WG26_RPE1_T2B_G1_VP16,85.6419525217112,,,contribution,,
curve.one,00_Breakage/cfDNA/Bladder_cancer,,,,ranges,12.1744440711427,
curve.two,00_Breakage/cfDNA/Bladder_cancer,,,67.6103862468123,ranges,,
curve.three,00_Breakage/cfDNA/Bladder_cancer,228.59449357218,,,ranges,,
curve.one,00_Breakage/cfDNA/Bladder_cancer,,,,peak.intensity,82.7346932730641,
curve.two,00_Breakage/cfDNA/Bladder_cancer,,,9.03284950790906,peak.intensity,,
curve.three,00_Breakage/cfDNA/Bladder_cancer,8.23245721902683,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Bladder_cancer,,,,contribution,23.0526558987377,
curve.two,00_Breakage/cfDNA/Bladder_cancer,,,18.8528797054177,contribution,,
curve.three,00_Breakage/cfDNA/Bladder_cancer,58.0944643958446,,,contribution,,
curve.one,00_Breakage/cfDNA/Breast_cancer_Invasive_infiltratingductal,,,,ranges,12.5911088624927,
curve.two,00_Breakage/cfDNA/Breast_cancer_Invasive_infiltratingductal,,,71.1957398122362,ranges,,
curve.three,00_Breakage/cfDNA/Breast_cancer_Invasive_infiltratingductal,230.754755996997,,,ranges,,
curve.one,00_Breakage/cfDNA/Breast_cancer_Invasive_infiltratingductal,,,,peak.intensity,84.7735158520258,
curve.two,00_Breakage/cfDNA/Breast_cancer_Invasive_infiltratingductal,,,7.88712090615539,peak.intensity,,
curve.three,00_Breakage/cfDNA/Breast_cancer_Invasive_infiltratingductal,7.33936324181878,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Breast_cancer_Invasive_infiltratingductal,,,,contribution,26.0702377565505,
curve.two,00_Breakage/cfDNA/Breast_cancer_Invasive_infiltratingductal,,,18.4086397932783,contribution,,
curve.three,00_Breakage/cfDNA/Breast_cancer_Invasive_infiltratingductal,55.5211224501712,,,contribution,,
curve.one,00_Breakage/cfDNA/Colorectal_cancer,,,,ranges,11.7084464628735,
curve.two,00_Breakage/cfDNA/Colorectal_cancer,,,64.5291914708225,ranges,,
curve.three,00_Breakage/cfDNA/Colorectal_cancer,219.080723616191,,,ranges,,
curve.one,00_Breakage/cfDNA/Colorectal_cancer,,,,peak.intensity,81.8316268508529,
curve.two,00_Breakage/cfDNA/Colorectal_cancer,,,9.01810800190196,peak.intensity,,
curve.three,00_Breakage/cfDNA/Colorectal_cancer,9.1502651472451,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Colorectal_cancer,,,,contribution,21.3018548284705,
curve.two,00_Breakage/cfDNA/Colorectal_cancer,,,17.7055974151792,contribution,,
curve.three,00_Breakage/cfDNA/Colorectal_cancer,60.9925477563503,,,contribution,,
curve.one,00_Breakage/cfDNA/Crohns_disease,,,,ranges,11.988180588037,
curve.two,00_Breakage/cfDNA/Crohns_disease,,,72.2737844792322,ranges,,
curve.three,00_Breakage/cfDNA/Crohns_disease,226.053604604005,,,ranges,,
curve.one,00_Breakage/cfDNA/Crohns_disease,,,,peak.intensity,83.4766558382125,
curve.two,00_Breakage/cfDNA/Crohns_disease,,,8.55711267901559,peak.intensity,,
curve.three,00_Breakage/cfDNA/Crohns_disease,7.96623148277195,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Crohns_disease,,,,contribution,21.8949045066728,
curve.two,00_Breakage/cfDNA/Crohns_disease,,,19.9667149794708,contribution,,
curve.three,00_Breakage/cfDNA/Crohns_disease,58.1383805138564,,,contribution,,
curve.one,00_Breakage/cfDNA/Esophageal_cancer,,,,ranges,10.9551283595639,
curve.two,00_Breakage/cfDNA/Esophageal_cancer,,,82.9510522445294,ranges,,
curve.three,00_Breakage/cfDNA/Esophageal_cancer,240.293630515263,,,ranges,,
curve.one,00_Breakage/cfDNA/Esophageal_cancer,,,,peak.intensity,86.064225520544,
curve.two,00_Breakage/cfDNA/Esophageal_cancer,,,7.88465861815387,peak.intensity,,
curve.three,00_Breakage/cfDNA/Esophageal_cancer,6.05111586130214,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Esophageal_cancer,,,,contribution,23.9080258106331,
curve.two,00_Breakage/cfDNA/Esophageal_cancer,,,23.607796898659,contribution,,
curve.three,00_Breakage/cfDNA/Esophageal_cancer,52.4841772907079,,,contribution,,
curve.one,00_Breakage/cfDNA/Head_and_neck_cancer,,,,ranges,11.6347086047348,
curve.two,00_Breakage/cfDNA/Head_and_neck_cancer,,,67.6762150961319,ranges,,
curve.three,00_Breakage/cfDNA/Head_and_neck_cancer,222.308981771585,,,ranges,,
curve.one,00_Breakage/cfDNA/Head_and_neck_cancer,,,,peak.intensity,82.6708424702672,
curve.two,00_Breakage/cfDNA/Head_and_neck_cancer,,,8.670418337032,peak.intensity,,
curve.three,00_Breakage/cfDNA/Head_and_neck_cancer,8.65873919270084,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Head_and_neck_cancer,,,,contribution,21.5493268558526,
curve.two,00_Breakage/cfDNA/Head_and_neck_cancer,,,18.3276006288441,contribution,,
curve.three,00_Breakage/cfDNA/Head_and_neck_cancer,60.1230725153032,,,contribution,,
curve.one,00_Breakage/cfDNA/Healthy,,,,ranges,13.4150372975265,
curve.two,00_Breakage/cfDNA/Healthy,,,103.975728962571,ranges,,
curve.three,00_Breakage/cfDNA/Healthy,313.351726534737,,,ranges,,
curve.one,00_Breakage/cfDNA/Healthy,,,,peak.intensity,74.7260376703408,
curve.two,00_Breakage/cfDNA/Healthy,,,13.0521934112441,peak.intensity,,
curve.three,00_Breakage/cfDNA/Healthy,12.2217689184152,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Healthy,,,,contribution,15.3344894053052,
curve.two,00_Breakage/cfDNA/Healthy,,,22.1523864131201,contribution,,
curve.three,00_Breakage/cfDNA/Healthy,62.5131241815747,,,contribution,,
curve.one,00_Breakage/cfDNA/Kidney_cancer_Clear_cell,,,,ranges,11.6886898160713,
curve.two,00_Breakage/cfDNA/Kidney_cancer_Clear_cell,,,66.79801739909,ranges,,
curve.three,00_Breakage/cfDNA/Kidney_cancer_Clear_cell,224.432117946236,,,ranges,,
curve.one,00_Breakage/cfDNA/Kidney_cancer_Clear_cell,,,,peak.intensity,83.6082739487235,
curve.two,00_Breakage/cfDNA/Kidney_cancer_Clear_cell,,,8.62855592625065,peak.intensity,,
curve.three,00_Breakage/cfDNA/Kidney_cancer_Clear_cell,7.76317012502581,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Kidney_cancer_Clear_cell,,,,contribution,23.5057394818949,
curve.two,00_Breakage/cfDNA/Kidney_cancer_Clear_cell,,,19.0147506838545,contribution,,
curve.three,00_Breakage/cfDNA/Kidney_cancer_Clear_cell,57.4795098342506,,,contribution,,
curve.one,00_Breakage/cfDNA/Lung_cancer_Adenocarcinoma,,,,ranges,11.9964960054688,
curve.two,00_Breakage/cfDNA/Lung_cancer_Adenocarcinoma,,,68.0759564369078,ranges,,
curve.three,00_Breakage/cfDNA/Lung_cancer_Adenocarcinoma,222.320314455203,,,ranges,,
curve.one,00_Breakage/cfDNA/Lung_cancer_Adenocarcinoma,,,,peak.intensity,84.0287929750917,
curve.two,00_Breakage/cfDNA/Lung_cancer_Adenocarcinoma,,,8.24163662989482,peak.intensity,,
curve.three,00_Breakage/cfDNA/Lung_cancer_Adenocarcinoma,7.72957039501344,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Lung_cancer_Adenocarcinoma,,,,contribution,23.2535129102996,
curve.two,00_Breakage/cfDNA/Lung_cancer_Adenocarcinoma,,,18.8897643230883,contribution,,
curve.three,00_Breakage/cfDNA/Lung_cancer_Adenocarcinoma,57.8567227666121,,,contribution,,
curve.one,00_Breakage/cfDNA/Ovarian_cancer,,,,ranges,12.2849859325826,
curve.two,00_Breakage/cfDNA/Ovarian_cancer,,,71.0131449483661,ranges,,
curve.three,00_Breakage/cfDNA/Ovarian_cancer,227.534292150223,,,ranges,,
curve.one,00_Breakage/cfDNA/Ovarian_cancer,,,,peak.intensity,83.5958842159814,
curve.two,00_Breakage/cfDNA/Ovarian_cancer,,,8.01632009256984,peak.intensity,,
curve.three,00_Breakage/cfDNA/Ovarian_cancer,8.38779569144876,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Ovarian_cancer,,,,contribution,23.1895406664331,
curve.two,00_Breakage/cfDNA/Ovarian_cancer,,,17.6470553369255,contribution,,
curve.three,00_Breakage/cfDNA/Ovarian_cancer,59.1634039966415,,,contribution,,
curve.three,00_Breakage/cfDNA/Pancreatic_cancer_Ductal_adenocarcinoma,,,,ranges,12.1392787865121,
curve.two,00_Breakage/cfDNA/Pancreatic_cancer_Ductal_adenocarcinoma,,,85.8986213600309,ranges,,
curve.one,00_Breakage/cfDNA/Pancreatic_cancer_Ductal_adenocarcinoma,259.631507526111,,,ranges,,
curve.three,00_Breakage/cfDNA/Pancreatic_cancer_Ductal_adenocarcinoma,,,,peak.intensity,63.3995731598139,
curve.two,00_Breakage/cfDNA/Pancreatic_cancer_Ductal_adenocarcinoma,,,6.33777305832831,peak.intensity,,
curve.one,00_Breakage/cfDNA/Pancreatic_cancer_Ductal_adenocarcinoma,30.2626537818578,,,peak.intensity,,
curve.three,00_Breakage/cfDNA/Pancreatic_cancer_Ductal_adenocarcinoma,,,,contribution,31.7633909003632,
curve.two,00_Breakage/cfDNA/Pancreatic_cancer_Ductal_adenocarcinoma,,,22.4683157057029,contribution,,
curve.one,00_Breakage/cfDNA/Pancreatic_cancer_Ductal_adenocarcinoma,45.7682933939339,,,contribution,,
curve.one,00_Breakage/cfDNA/Prostate_cancer,,,,ranges,11.7198347430812,
curve.two,00_Breakage/cfDNA/Prostate_cancer,,,68.1131549291495,ranges,,
curve.three,00_Breakage/cfDNA/Prostate_cancer,222.446499831496,,,ranges,,
curve.one,00_Breakage/cfDNA/Prostate_cancer,,,,peak.intensity,82.2316687823582,
curve.two,00_Breakage/cfDNA/Prostate_cancer,,,8.65600249686002,peak.intensity,,
curve.three,00_Breakage/cfDNA/Prostate_cancer,9.11232872078175,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Prostate_cancer,,,,contribution,21.4100357110569,
curve.two,00_Breakage/cfDNA/Prostate_cancer,,,17.708396663969,contribution,,
curve.three,00_Breakage/cfDNA/Prostate_cancer,60.8815676249741,,,contribution,,
curve.one,00_Breakage/cfDNA/Skin_cancer_Melanoma,,,,ranges,12.182108306988,
curve.two,00_Breakage/cfDNA/Skin_cancer_Melanoma,,,68.3831879413111,ranges,,
curve.three,00_Breakage/cfDNA/Skin_cancer_Melanoma,222.271939227847,,,ranges,,
curve.one,00_Breakage/cfDNA/Skin_cancer_Melanoma,,,,peak.intensity,82.9889991788403,
curve.two,00_Breakage/cfDNA/Skin_cancer_Melanoma,,,8.0411833486004,peak.intensity,,
curve.three,00_Breakage/cfDNA/Skin_cancer_Melanoma,8.96981747255928,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Skin_cancer_Melanoma,,,,contribution,22.6831880868586,
curve.two,00_Breakage/cfDNA/Skin_cancer_Melanoma,,,16.7144054722618,contribution,,
curve.three,00_Breakage/cfDNA/Skin_cancer_Melanoma,60.6024064408796,,,contribution,,
curve.one,00_Breakage/cfDNA/Systemic_Lupus_Erythematosus,,,,ranges,12.6478781134293,
curve.two,00_Breakage/cfDNA/Systemic_Lupus_Erythematosus,,,106.359363615234,ranges,,
curve.three,00_Breakage/cfDNA/Systemic_Lupus_Erythematosus,288.626878074229,,,ranges,,
curve.one,00_Breakage/cfDNA/Systemic_Lupus_Erythematosus,,,,peak.intensity,75.6654431074345,
curve.two,00_Breakage/cfDNA/Systemic_Lupus_Erythematosus,,,13.3089356248948,peak.intensity,,
curve.three,00_Breakage/cfDNA/Systemic_Lupus_Erythematosus,11.0256212676707,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Systemic_Lupus_Erythematosus,,,,contribution,15.6257692524407,
curve.two,00_Breakage/cfDNA/Systemic_Lupus_Erythematosus,,,25.9762743250906,contribution,,
curve.three,00_Breakage/cfDNA/Systemic_Lupus_Erythematosus,58.3979564224687,,,contribution,,
curve.one,00_Breakage/cfDNA/Testicular_cancer_Seminomatous,,,,ranges,11.6391317253608,
curve.two,00_Breakage/cfDNA/Testicular_cancer_Seminomatous,,,69.0187652922393,ranges,,
curve.three,00_Breakage/cfDNA/Testicular_cancer_Seminomatous,227.534854393755,,,ranges,,
curve.one,00_Breakage/cfDNA/Testicular_cancer_Seminomatous,,,,peak.intensity,82.8875144949902,
curve.two,00_Breakage/cfDNA/Testicular_cancer_Seminomatous,,,9.151217045251,peak.intensity,,
curve.three,00_Breakage/cfDNA/Testicular_cancer_Seminomatous,7.96126845975881,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Testicular_cancer_Seminomatous,,,,contribution,21.8880321101347,
curve.two,00_Breakage/cfDNA/Testicular_cancer_Seminomatous,,,20.1942345901744,contribution,,
curve.three,00_Breakage/cfDNA/Testicular_cancer_Seminomatous,57.9177332996909,,,contribution,,
curve.one,00_Breakage/cfDNA/Ulcerative_Colitis,,,,ranges,11.984845318936,
curve.two,00_Breakage/cfDNA/Ulcerative_Colitis,,,76.4985662763768,ranges,,
curve.three,00_Breakage/cfDNA/Ulcerative_Colitis,235.547957778914,,,ranges,,
curve.one,00_Breakage/cfDNA/Ulcerative_Colitis,,,,peak.intensity,84.0690515251156,
curve.two,00_Breakage/cfDNA/Ulcerative_Colitis,,,8.89817701938316,peak.intensity,,
curve.three,00_Breakage/cfDNA/Ulcerative_Colitis,7.03277145550124,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Ulcerative_Colitis,,,,contribution,22.0611195937172,
curve.two,00_Breakage/cfDNA/Ulcerative_Colitis,,,22.6987960461506,contribution,,
curve.three,00_Breakage/cfDNA/Ulcerative_Colitis,55.2400843601322,,,contribution,,
curve.one,00_Breakage/cfDNA/Uterine_cancer,,,,ranges,11.7906423833523,
curve.two,00_Breakage/cfDNA/Uterine_cancer,,,75.9137329393604,ranges,,
curve.three,00_Breakage/cfDNA/Uterine_cancer,232.992679006507,,,ranges,,
curve.one,00_Breakage/cfDNA/Uterine_cancer,,,,peak.intensity,83.7028685544298,
curve.two,00_Breakage/cfDNA/Uterine_cancer,,,8.920034426536,peak.intensity,,
curve.three,00_Breakage/cfDNA/Uterine_cancer,7.37709701903423,,,peak.intensity,,
curve.one,00_Breakage/cfDNA/Uterine_cancer,,,,contribution,22.6434941045852,
curve.two,00_Breakage/cfDNA/Uterine_cancer,,,21.862693624782,contribution,,
curve.three,00_Breakage/cfDNA/Uterine_cancer,55.4938122706328,,,contribution,,
curve.two,00_Breakage/Enzymatic/AsiSI_AID-DlvA_cells,,,,ranges,6.55072205090565,
curve.one,00_Breakage/Enzymatic/AsiSI_AID-DlvA_cells,173.886790010242,,,ranges,,
curve.two,00_Breakage/Enzymatic/AsiSI_AID-DlvA_cells,,,,peak.intensity,79.3894905574511,
curve.one,00_Breakage/Enzymatic/AsiSI_AID-DlvA_cells,20.6105094425489,,,peak.intensity,,
curve.two,00_Breakage/Enzymatic/AsiSI_AID-DlvA_cells,,,,contribution,40.7387864483135,
curve.one,00_Breakage/Enzymatic/AsiSI_AID-DlvA_cells,59.2612135516865,,,contribution,,
curve.one,00_Breakage/Enzymatic/EcoRV_HeLa_cells,,,,ranges,5.64084628202393,
curve.two,00_Breakage/Enzymatic/EcoRV_HeLa_cells,,,,ranges,,6.95406181056859
curve.one,00_Breakage/Enzymatic/EcoRV_HeLa_cells,,,,peak.intensity,77.3873986854285,
curve.two,00_Breakage/Enzymatic/EcoRV_HeLa_cells,,,,peak.intensity,,22.6126013145715
curve.one,00_Breakage/Enzymatic/EcoRV_HeLa_cells,,,,contribution,72.9048567660501,
curve.two,00_Breakage/Enzymatic/EcoRV_HeLa_cells,,,,contribution,,27.0951432339499
curve.one,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/NT,,,,ranges,11.5125388892539,
curve.two,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/NT,,,48.9851845126357,ranges,,
curve.three,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/NT,235.616883945807,,,ranges,,
curve.one,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/NT,,,,peak.intensity,65.3530117684784,
curve.two,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/NT,,,13.0972242987463,peak.intensity,,
curve.three,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/NT,21.5497639327754,,,peak.intensity,,
curve.one,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/NT,,,,contribution,10.9268171302248,
curve.two,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/NT,,,9.99232314423318,contribution,,
curve.three,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/NT,79.080859725542,,,contribution,,
curve.one,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/Sap,,,,ranges,11.5125388892539,
curve.two,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/Sap,,,48.9851845126357,ranges,,
curve.three,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/Sap,235.616883945807,,,ranges,,
curve.one,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/Sap,,,,peak.intensity,65.3530117684784,
curve.two,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/Sap,,,13.0972242987463,peak.intensity,,
curve.three,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/Sap,21.5497639327754,,,peak.intensity,,
curve.one,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/Sap,,,,contribution,10.9268171302248,
curve.two,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/Sap,,,9.99232314423318,contribution,,
curve.three,00_Breakage/Enzymatic/Nt_BbvCI_K562_cells/Sap,79.080859725542,,,contribution,,
curve.one,00_Breakage/Enzymatic/Twist_library/C25cl48-cells,,,31.3070352919634,ranges,,
curve.three,00_Breakage/Enzymatic/Twist_library/C25cl48-cells,204.357779892329,,,ranges,,
curve.two,00_Breakage/Enzymatic/Twist_library/C25cl48-cells,,421.046727394434,,ranges,,
curve.one,00_Breakage/Enzymatic/Twist_library/C25cl48-cells,,,74.0467402921398,peak.intensity,,
curve.three,00_Breakage/Enzymatic/Twist_library/C25cl48-cells,20.0339735964558,,,peak.intensity,,
curve.two,00_Breakage/Enzymatic/Twist_library/C25cl48-cells,,5.91928611140437,,peak.intensity,,
