Curve,exp,long.range-1,long.range-2,mid.range-1,rowid,short.range-1,short.range-2
curve.one,00_Breakage/Enzymatic/Twist_library/C25cl48-cells,,,23.1387864470947,contribution,,
curve.three,00_Breakage/Enzymatic/Twist_library/C25cl48-cells,47.7768789966671,,,contribution,,
curve.two,00_Breakage/Enzymatic/Twist_library/C25cl48-cells,,29.0843345562383,,contribution,,
curve.two,00_Breakage/Nebulization/1000_Genomes_exp_2,,,,ranges,12.1965526484684,
curve.three,00_Breakage/Nebulization/1000_Genomes_exp_2,,,105.385474753368,ranges,,
curve.one,00_Breakage/Nebulization/1000_Genomes_exp_2,389.567051272379,,,ranges,,
curve.two,00_Breakage/Nebulization/1000_Genomes_exp_2,,,,peak.intensity,38.6943683664158,
curve.three,00_Breakage/Nebulization/1000_Genomes_exp_2,,,7.35846430727856,peak.intensity,,
curve.one,00_Breakage/Nebulization/1000_Genomes_exp_2,53.9471673263057,,,peak.intensity,,
curve.two,00_Breakage/Nebulization/1000_Genomes_exp_2,,,,contribution,21.7099562336691,
curve.three,00_Breakage/Nebulization/1000_Genomes_exp_2,,,35.6731972576245,contribution,,
curve.one,00_Breakage/Nebulization/1000_Genomes_exp_2,42.6168465087064,,,contribution,,
curve.two,00_Breakage/Nebulization/1000_Genomes_exp_3,,,,ranges,13.7446954414398,
curve.three,00_Breakage/Nebulization/1000_Genomes_exp_3,126.093256573545,,,ranges,,
curve.one,00_Breakage/Nebulization/1000_Genomes_exp_3,,813.160865398318,,ranges,,
curve.two,00_Breakage/Nebulization/1000_Genomes_exp_3,,,,peak.intensity,32.3918543284053,
curve.three,00_Breakage/Nebulization/1000_Genomes_exp_3,6.39872973252918,,,peak.intensity,,
curve.one,00_Breakage/Nebulization/1000_Genomes_exp_3,,61.2094159390655,,peak.intensity,,
curve.two,00_Breakage/Nebulization/1000_Genomes_exp_3,,,,contribution,22.1433618637264,
curve.three,00_Breakage/Nebulization/1000_Genomes_exp_3,40.1289922719721,,,contribution,,
curve.one,00_Breakage/Nebulization/1000_Genomes_exp_3,,37.7276458643015,,contribution,,
curve.two,00_Breakage/Recombination_rates/genetic_map_GRCh37,,,,ranges,12.2701862411998,
curve.one,00_Breakage/Recombination_rates/genetic_map_GRCh37,1960,,,ranges,,
curve.two,00_Breakage/Recombination_rates/genetic_map_GRCh37,,,,peak.intensity,29.9322744684641,
curve.one,00_Breakage/Recombination_rates/genetic_map_GRCh37,70.0677255315359,,,peak.intensity,,
curve.two,00_Breakage/Recombination_rates/genetic_map_GRCh37,,,,contribution,33.9719256691818,
curve.one,00_Breakage/Recombination_rates/genetic_map_GRCh37,66.0280743308182,,,contribution,,
curve.two,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/DMSO_rep1,,,,ranges,12.3244721770246,
curve.one,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/DMSO_rep1,1934.62499210697,,,ranges,,
curve.two,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/DMSO_rep1,,,,peak.intensity,9.87753394192547,
curve.one,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/DMSO_rep1,90.1224660580745,,,peak.intensity,,
curve.two,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/DMSO_rep1,,,,contribution,12.0501561289416,
curve.one,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/DMSO_rep1,87.9498438710584,,,contribution,,
curve.two,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/DMSO_rep2,,,,ranges,12.4484612278242,
curve.one,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/DMSO_rep2,1915.48460917505,,,ranges,,
curve.two,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/DMSO_rep2,,,,peak.intensity,14.3856328080957,
curve.one,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/DMSO_rep2,85.6143671919043,,,peak.intensity,,
curve.two,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/DMSO_rep2,,,,contribution,15.023347019114,
curve.one,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/DMSO_rep2,84.976652980886,,,contribution,,
curve.one,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep1,,,,ranges,4.60294876527411,
curve.two,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep1,,,,ranges,,17.2695276527349
curve.three,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep1,147.356437689226,,,ranges,,
curve.one,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep1,,,,peak.intensity,31.8709651877397,
curve.two,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep1,,,,peak.intensity,,58.7253773088766
curve.three,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep1,9.40365750338367,,,peak.intensity,,
curve.one,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep1,,,,contribution,2.63965202232802,
curve.two,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep1,,,,contribution,,41.1438071969744
curve.three,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep1,56.2165407806976,,,contribution,,
curve.one,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep2,,,,ranges,4.87884472107518,
curve.two,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep2,,,,ranges,,17.7204839514914
curve.three,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep2,157.918352416361,,,ranges,,
curve.one,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep2,,,,peak.intensity,31.0116193287344,
curve.two,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep2,,,,peak.intensity,,58.8103754010468
curve.three,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep2,10.1780052702188,,,peak.intensity,,
curve.one,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep2,,,,contribution,2.66583848780446,
curve.two,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep2,,,,contribution,,38.2860342035523
curve.three,00_Breakage/sBLISS/CD34_Top2_mediated_DSBs/ETO_rep2,59.0481273086432,,,contribution,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep1,,,,ranges,12.5886298056824,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep1,,,78.2547914414777,ranges,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep1,429.059052636263,,,ranges,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep1,,,,peak.intensity,35.7944696804973,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep1,,,6.6229036974267,peak.intensity,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep1,57.582626622076,,,peak.intensity,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep1,,,,contribution,28.736159507999,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep1,,,33.0516929289711,contribution,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep1,38.2121475630299,,,contribution,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep2,,,,ranges,13.386264250484,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep2,,,73.8487477707451,ranges,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep2,341.36594211825,,,ranges,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep2,,,,peak.intensity,37.9072942390517,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep2,,,11.3429290008744,peak.intensity,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep2,50.7497767600739,,,peak.intensity,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep2,,,,contribution,22.39939369285,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep2,,,36.9762131818551,contribution,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep2,40.6243931252949,,,contribution,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep3,,,,ranges,16.7834075493211,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep3,939.410025539066,,,ranges,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep3,,,,peak.intensity,20.357253798446,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep3,79.642746201554,,,peak.intensity,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep3,,,,contribution,27.9506985950863,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep3,72.0493014049137,,,contribution,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep4,,,,ranges,13.3616276693159,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep4,,,75.2395158622607,ranges,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep4,356.215756831335,,,ranges,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep4,,,,peak.intensity,48.82864125334,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep4,,,8.47428283588847,peak.intensity,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep4,42.6970759107716,,,peak.intensity,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep4,,,,contribution,33.0353213991713,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep4,,,32.2844564202358,contribution,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_etoposide_rep4,34.6802221805929,,,contribution,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep1,,,,ranges,12.9953609476954,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep1,178.516830789649,,,ranges,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep1,,,,peak.intensity,35.4623723306376,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep1,64.5376276693624,,,peak.intensity,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep1,,,,contribution,46.513390478255,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep1,53.486609521745,,,contribution,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep2,,,,ranges,13.0165813463761,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep2,,,74.2267231790097,ranges,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep2,319.585266921612,,,ranges,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep2,,,,peak.intensity,41.989664295981,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep2,,,13.3517833197809,peak.intensity,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep2,44.6585523842381,,,peak.intensity,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep2,,,,contribution,20.9148562917623,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep2,,,37.9240848729501,contribution,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep2,41.1610588352877,,,contribution,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep3,,,,ranges,13.5711672526582,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep3,,,83.7567764469243,ranges,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep3,1002.11889237378,,,ranges,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep3,,,,peak.intensity,29.1390433214691,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep3,,,5.93169408128757,peak.intensity,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep3,64.9292625972433,,,peak.intensity,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep3,,,,contribution,24.266369005517,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep3,,,30.4867412309907,contribution,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep3,45.2468897634923,,,contribution,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep4,,,,ranges,14.0898439468637,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep4,,,76.8092192884626,ranges,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep4,379.589498140252,,,ranges,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep4,,,,peak.intensity,42.7055476777117,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep4,,,8.03947412279831,peak.intensity,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep4,49.25497819949,,,peak.intensity,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep4,,,,contribution,31.9652168877261,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep4,,,32.8041031689155,contribution,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_minus_Ecoli_rep4,35.2306799433585,,,contribution,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep1,,,,ranges,13.3296682556386,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep1,155.608232235812,,,ranges,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep1,,,,peak.intensity,30.1914686686713,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep1,69.8085313313287,,,peak.intensity,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep1,,,,contribution,43.5112783256272,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep1,56.4887216743728,,,contribution,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep2,,,,ranges,12.7680281868699,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep2,,,86.4235105714758,ranges,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep2,922.633365329531,,,ranges,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep2,,,,peak.intensity,33.7315263148745,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep2,,,5.72292298252275,peak.intensity,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep2,60.5455507026027,,,peak.intensity,,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep2,,,,contribution,26.5189076760943,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep2,,,30.4540888565006,contribution,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep2,43.0270034674051,,,contribution,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep4,,,,ranges,14.082312404744,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep4,,,78.6568868477966,ranges,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep4,359.833675490616,,,ranges,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep4,,,,peak.intensity,42.8604475503645,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep4,,,10.7495323427407,peak.intensity,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep4,46.3900201068948,,,peak.intensity,,
curve.two,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep4,,,,contribution,26.003045067928,
curve.three,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep4,,,36.4267023232064,contribution,,
curve.one,00_Breakage/sBLISS/Colibactin_Ecoli_induced_DSBs/Caco-2_pks_plus_Ecoli_rep4,37.5702526088656,,,contribution,,
curve.two,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/DMSO,,,,ranges,12.2626195394316,
curve.three,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/DMSO,,,80.3962698269028,ranges,,
curve.one,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/DMSO,804.392756247079,,,ranges,,
curve.two,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/DMSO,,,,peak.intensity,37.727554816079,
curve.three,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/DMSO,,,5.52050452606762,peak.intensity,,
curve.one,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/DMSO,56.7519406578534,,,peak.intensity,,
curve.two,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/DMSO,,,,contribution,30.2414347791043,
curve.three,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/DMSO,,,29.0118316465216,contribution,,
curve.one,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/DMSO,40.7467335743741,,,contribution,,
curve.three,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/ETO,,,,ranges,13.4159542173584,
curve.two,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/ETO,,,69.5255715698631,ranges,,
curve.one,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/ETO,323.862307844368,,,ranges,,
curve.three,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/ETO,,,,peak.intensity,54.3734023599002,
curve.two,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/ETO,,,9.71408944293947,peak.intensity,,
curve.one,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/ETO,35.9125081971604,,,peak.intensity,,
curve.three,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/ETO,,,,contribution,32.4774297804626,
curve.two,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/ETO,,,30.0690869801445,contribution,,
curve.one,00_Breakage/sBLISS/K562_Top2_mediated_DSBs/ETO,37.4534832393929,,,contribution,,
curve.two,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/DMSO_rep1,,,,ranges,14.7321642720503,
curve.one,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/DMSO_rep1,1102.53054385369,,,ranges,,
curve.two,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/DMSO_rep1,,,,peak.intensity,14.2690422742728,
curve.one,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/DMSO_rep1,85.7309577257272,,,peak.intensity,,
curve.two,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/DMSO_rep1,,,,contribution,20.0355480673572,
curve.one,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/DMSO_rep1,79.9644519326428,,,contribution,,
curve.two,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/DMSO_rep2,,,,ranges,13.5734580755311,
curve.one,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/DMSO_rep2,1386.9542779072,,,ranges,,
curve.two,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/DMSO_rep2,,,,peak.intensity,12.619162569205,
curve.one,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/DMSO_rep2,87.380837430795,,,peak.intensity,,
curve.two,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/DMSO_rep2,,,,contribution,17.8651942700889,
curve.one,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/DMSO_rep2,82.1348057299111,,,contribution,,
curve.one,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep1,,,,ranges,13.1621910160592,
curve.two,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep1,,,73.8376109828916,ranges,,
curve.three,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep1,325.290593204633,,,ranges,,
curve.one,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep1,,,,peak.intensity,77.9148416883337,
curve.two,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep1,,,16.7132931337155,peak.intensity,,
curve.three,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep1,5.37186517795086,,,peak.intensity,,
curve.one,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep1,,,,contribution,20.1276049026103,
curve.two,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep1,,,33.0600477729307,contribution,,
curve.three,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep1,46.812347324459,,,contribution,,
curve.two,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep2,,,,ranges,13.1866492237829,
curve.three,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep2,,,73.0322719175976,ranges,,
curve.one,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep2,318.515652562323,,,ranges,,
curve.two,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep2,,,,peak.intensity,57.8840689929503,
curve.three,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep2,,,14.9247001672484,peak.intensity,,
curve.one,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep2,27.1912308398014,,,peak.intensity,,
curve.two,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep2,,,,contribution,23.5814999791699,
curve.three,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep2,,,33.6742821350838,contribution,,
curve.one,00_Breakage/sBLISS/TK6_Top2_mediated_DSBs/ETO_rep2,42.7442178857464,,,contribution,,
curve.two,00_Breakage/SSB/G5/6h,,,,ranges,11.4167881376689,
curve.one,00_Breakage/SSB/G5/6h,227.43818422894,,,ranges,,
curve.two,00_Breakage/SSB/G5/6h,,,,peak.intensity,26.2642275557638,
curve.one,00_Breakage/SSB/G5/6h,73.7357724442362,,,peak.intensity,,
curve.two,00_Breakage/SSB/G5/6h,,,,contribution,35.1537037876365,
curve.one,00_Breakage/SSB/G5/6h,64.8462962123635,,,contribution,,
curve.two,00_Breakage/SSB/G5/48h,,,,ranges,10.8719893675369,
curve.one,00_Breakage/SSB/G5/48h,191.167124231036,,,ranges,,
curve.two,00_Breakage/SSB/G5/48h,,,,peak.intensity,34.2765076135568,
curve.one,00_Breakage/SSB/G5/48h,65.7234923864432,,,peak.intensity,,
curve.two,00_Breakage/SSB/G5/48h,,,,contribution,32.4031468500969,
curve.one,00_Breakage/SSB/G5/48h,67.5968531499031,,,contribution,,
curve.two,00_Breakage/SSB/Imatinib/6h,,,,ranges,11.3654477886297,
curve.one,00_Breakage/SSB/Imatinib/6h,244.862271374407,,,ranges,,
curve.two,00_Breakage/SSB/Imatinib/6h,,,,peak.intensity,26.8268987414054,
curve.one,00_Breakage/SSB/Imatinib/6h,73.1731012585946,,,peak.intensity,,
curve.two,00_Breakage/SSB/Imatinib/6h,,,,contribution,36.6344157544344,
curve.one,00_Breakage/SSB/Imatinib/6h,63.3655842455656,,,contribution,,
