Curve,exp,long.range-1,long.range-2,mid.range-1,rowid,short.range-1,short.range-2
curve.two,00_Breakage/SSB/Imatinib/48h,,,,ranges,10.8012359503846,
curve.one,00_Breakage/SSB/Imatinib/48h,189.454694760553,,,ranges,,
curve.two,00_Breakage/SSB/Imatinib/48h,,,,peak.intensity,32.1155452855452,
curve.one,00_Breakage/SSB/Imatinib/48h,67.8844547144548,,,peak.intensity,,
curve.two,00_Breakage/SSB/Imatinib/48h,,,,contribution,30.9425143054061,
curve.one,00_Breakage/SSB/Imatinib/48h,69.0574856945939,,,contribution,,
curve.two,00_Breakage/SSB/SN/6h,,,,ranges,11.1872872582992,
curve.one,00_Breakage/SSB/SN/6h,262.834708631633,,,ranges,,
curve.two,00_Breakage/SSB/SN/6h,,,,peak.intensity,30.0551573223024,
curve.one,00_Breakage/SSB/SN/6h,69.9448426776976,,,peak.intensity,,
curve.two,00_Breakage/SSB/SN/6h,,,,contribution,36.384555149288,
curve.one,00_Breakage/SSB/SN/6h,63.615444850712,,,contribution,,
curve.three,00_Breakage/SSB/SN/48h,,,,ranges,10.8850349867905,
curve.two,00_Breakage/SSB/SN/48h,150.267151228994,,,ranges,,
curve.one,00_Breakage/SSB/SN/48h,,980.535045922207,,ranges,,
curve.three,00_Breakage/SSB/SN/48h,,,,peak.intensity,42.2935176506774,
curve.two,00_Breakage/SSB/SN/48h,5.93768507138959,,,peak.intensity,,
curve.one,00_Breakage/SSB/SN/48h,,51.768797277933,,peak.intensity,,
curve.three,00_Breakage/SSB/SN/48h,,,,contribution,23.2163318088959,
curve.two,00_Breakage/SSB/SN/48h,44.9957170726376,,,contribution,,
curve.one,00_Breakage/SSB/SN/48h,,31.7879511184665,,contribution,,
curve.two,00_Breakage/SSB/Talazoparib/6h,,,,ranges,11.2787594180785,
curve.one,00_Breakage/SSB/Talazoparib/6h,228.731159180094,,,ranges,,
curve.two,00_Breakage/SSB/Talazoparib/6h,,,,peak.intensity,31.0049813246429,
curve.one,00_Breakage/SSB/Talazoparib/6h,68.9950186753571,,,peak.intensity,,
curve.two,00_Breakage/SSB/Talazoparib/6h,,,,contribution,34.5716143399842,
curve.one,00_Breakage/SSB/Talazoparib/6h,65.4283856600159,,,contribution,,
curve.three,00_Breakage/SSB/Talazoparib/48h,,,,ranges,10.8089460293447,
curve.two,00_Breakage/SSB/Talazoparib/48h,150.131047444505,,,ranges,,
curve.one,00_Breakage/SSB/Talazoparib/48h,,1002.4201198756,,ranges,,
curve.three,00_Breakage/SSB/Talazoparib/48h,,,,peak.intensity,44.2859057749863,
curve.two,00_Breakage/SSB/Talazoparib/48h,5.97005972252777,,,peak.intensity,,
curve.one,00_Breakage/SSB/Talazoparib/48h,,49.7440345024859,,peak.intensity,,
curve.three,00_Breakage/SSB/Talazoparib/48h,,,,contribution,24.7014534139377,
curve.two,00_Breakage/SSB/Talazoparib/48h,46.251180055728,,,contribution,,
curve.one,00_Breakage/SSB/Talazoparib/48h,,29.0473665303344,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_1,,,,ranges,14.0651465294643,
curve.two,00_Breakage/Ultrasonication/Simons_exp_1,,,95.0800451698317,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_1,289.160764615335,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_1,,,,peak.intensity,81.4477842587064,
curve.two,00_Breakage/Ultrasonication/Simons_exp_1,,,11.8949041888501,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_1,6.6573115524435,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_1,,,,contribution,19.6916083986705,
curve.two,00_Breakage/Ultrasonication/Simons_exp_1,,,29.7206098908266,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_1,50.5877817105029,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_2,,,,ranges,12.7665928404123,
curve.two,00_Breakage/Ultrasonication/Simons_exp_2,,,101.961810281806,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_2,291.483059749648,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_2,,,,peak.intensity,77.5360640963292,
curve.two,00_Breakage/Ultrasonication/Simons_exp_2,,,14.8893825511261,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_2,7.57455335254479,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_2,,,,contribution,14.1942312971479,
curve.two,00_Breakage/Ultrasonication/Simons_exp_2,,,34.9613008434602,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_2,50.8444678593919,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_3,,,,ranges,14.4676620600562,
curve.two,00_Breakage/Ultrasonication/Simons_exp_3,,,84.9937822354024,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_3,285.897710274627,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_3,,,,peak.intensity,83.7926157432148,
curve.two,00_Breakage/Ultrasonication/Simons_exp_3,,,10.6657887142169,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_3,5.54159554256823,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_3,,,,contribution,24.7179662738825,
curve.two,00_Breakage/Ultrasonication/Simons_exp_3,,,27.3982606745092,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_3,47.8837730516083,,,contribution,,
curve.two,00_Breakage/Ultrasonication/Simons_exp_4,,,,ranges,14.343502624862,
curve.three,00_Breakage/Ultrasonication/Simons_exp_4,,,85.8002830111215,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_4,298.574722466573,,,ranges,,
curve.two,00_Breakage/Ultrasonication/Simons_exp_4,,,,peak.intensity,57.1968554762882,
curve.three,00_Breakage/Ultrasonication/Simons_exp_4,,,9.86198991598128,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_4,32.9411546077306,,,peak.intensity,,
curve.two,00_Breakage/Ultrasonication/Simons_exp_4,,,,contribution,26.5332530406086,
curve.three,00_Breakage/Ultrasonication/Simons_exp_4,,,27.3663201235554,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_4,46.100426835836,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_5,,,,ranges,12.9671993266176,
curve.two,00_Breakage/Ultrasonication/Simons_exp_5,,,98.4256182137032,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_5,288.811999414477,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_5,,,,peak.intensity,76.2934056075478,
curve.two,00_Breakage/Ultrasonication/Simons_exp_5,,,15.6847236921797,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_5,8.02187070027243,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_5,,,,contribution,14.085233666996,
curve.two,00_Breakage/Ultrasonication/Simons_exp_5,,,34.3557178266399,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_5,51.5590485063641,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_6,,,,ranges,13.5189311150592,
curve.two,00_Breakage/Ultrasonication/Simons_exp_6,,,100.349550227796,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_6,295.340104597353,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_6,,,,peak.intensity,78.4305223004918,
curve.two,00_Breakage/Ultrasonication/Simons_exp_6,,,14.3220228760262,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_6,7.24745482348192,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_6,,,,contribution,15.4479923112586,
curve.two,00_Breakage/Ultrasonication/Simons_exp_6,,,33.965899517852,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_6,50.5861081708894,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_7,,,,ranges,12.7933773293582,
curve.two,00_Breakage/Ultrasonication/Simons_exp_7,,,103.089209779011,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_7,288.263130800596,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_7,,,,peak.intensity,78.7873489985949,
curve.two,00_Breakage/Ultrasonication/Simons_exp_7,,,13.9942923074748,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_7,7.21835869393023,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_7,,,,contribution,15.3187188432194,
curve.two,00_Breakage/Ultrasonication/Simons_exp_7,,,34.6723918565212,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_7,50.0088893002594,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_8,,,,ranges,13.1597782920893,
curve.two,00_Breakage/Ultrasonication/Simons_exp_8,,,94.9457910442768,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_8,288.884501283328,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_8,,,,peak.intensity,82.760668093962,
curve.two,00_Breakage/Ultrasonication/Simons_exp_8,,,10.9859004430443,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_8,6.25343146299364,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_8,,,,contribution,20.1646244176396,
curve.two,00_Breakage/Ultrasonication/Simons_exp_8,,,29.2230283018125,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_8,50.612347280548,,,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_9,,,,ranges,12.8324826530185,
curve.two,00_Breakage/Ultrasonication/Simons_exp_9,,,80.9560584749225,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_9,299.301273287338,,,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_9,,,,peak.intensity,58.9530599352752,
curve.two,00_Breakage/Ultrasonication/Simons_exp_9,,,10.2043039004333,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_9,30.8426361642916,,,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_9,,,,contribution,26.8090976818284,
curve.two,00_Breakage/Ultrasonication/Simons_exp_9,,,29.2750670810141,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_9,43.9158352371575,,,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_10,,,,ranges,14.0384265601352,
curve.two,00_Breakage/Ultrasonication/Simons_exp_10,,,93.0883565393565,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_10,306.13531334969,,,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_10,,,,peak.intensity,51.8007389653146,
curve.two,00_Breakage/Ultrasonication/Simons_exp_10,,,11.605168928984,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_10,36.5940921057014,,,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_10,,,,contribution,21.8137840621211,
curve.two,00_Breakage/Ultrasonication/Simons_exp_10,,,32.4058524020726,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_10,45.7803635358063,,,contribution,,
curve.two,00_Breakage/Ultrasonication/Simons_exp_11,,,,ranges,13.3072247501019,
curve.three,00_Breakage/Ultrasonication/Simons_exp_11,,,76.2938365634243,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_11,291.835657632766,,,ranges,,
curve.two,00_Breakage/Ultrasonication/Simons_exp_11,,,,peak.intensity,59.3196279452458,
curve.three,00_Breakage/Ultrasonication/Simons_exp_11,,,11.2674175753985,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_11,29.4129544793557,,,peak.intensity,,
curve.two,00_Breakage/Ultrasonication/Simons_exp_11,,,,contribution,26.7915387925406,
curve.three,00_Breakage/Ultrasonication/Simons_exp_11,,,29.1759893951966,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_11,44.0324718122628,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_12,,,,ranges,15.1932975793717,
curve.two,00_Breakage/Ultrasonication/Simons_exp_12,,,93.8549299769916,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_12,297.492007338589,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_12,,,,peak.intensity,81.996744332535,
curve.two,00_Breakage/Ultrasonication/Simons_exp_12,,,11.8013497064499,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_12,6.20190596101509,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_12,,,,contribution,21.0716140141317,
curve.two,00_Breakage/Ultrasonication/Simons_exp_12,,,29.6082422157022,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_12,49.320143770166,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_13,,,,ranges,13.6444074075871,
curve.two,00_Breakage/Ultrasonication/Simons_exp_13,,,92.0507953119565,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_13,308.871027498126,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_13,,,,peak.intensity,83.4679649440468,
curve.two,00_Breakage/Ultrasonication/Simons_exp_13,,,11.4255333286718,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_13,5.10650172728139,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_13,,,,contribution,21.3308032702523,
curve.two,00_Breakage/Ultrasonication/Simons_exp_13,,,31.4717927330889,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_13,47.1974039966588,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_14,,,,ranges,13.5951266070344,
curve.two,00_Breakage/Ultrasonication/Simons_exp_14,,,101.188853421324,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_14,307.650117821953,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_14,,,,peak.intensity,79.5791412129293,
curve.two,00_Breakage/Ultrasonication/Simons_exp_14,,,14.0073693117654,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_14,6.41348947530532,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_14,,,,contribution,15.9557950633307,
curve.two,00_Breakage/Ultrasonication/Simons_exp_14,,,35.1344551484556,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_14,48.9097497882137,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_15,,,,ranges,13.9599301985923,
curve.two,00_Breakage/Ultrasonication/Simons_exp_15,,,101.082481092842,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_15,305.825245264879,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_15,,,,peak.intensity,81.5649847983603,
curve.two,00_Breakage/Ultrasonication/Simons_exp_15,,,12.8517027568802,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_15,5.58331244475948,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_15,,,,contribution,18.1179189511704,
curve.two,00_Breakage/Ultrasonication/Simons_exp_15,,,35.3793458630747,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_15,46.5027351857549,,,contribution,,
curve.two,00_Breakage/Ultrasonication/Simons_exp_16,,,,ranges,13.5575542682753,
curve.three,00_Breakage/Ultrasonication/Simons_exp_16,,,76.0002139049984,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_16,299.872814299253,,,ranges,,
curve.two,00_Breakage/Ultrasonication/Simons_exp_16,,,,peak.intensity,59.6294515512702,
curve.three,00_Breakage/Ultrasonication/Simons_exp_16,,,10.1802740137428,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_16,30.190274434987,,,peak.intensity,,
curve.two,00_Breakage/Ultrasonication/Simons_exp_16,,,,contribution,29.7171736617342,
curve.three,00_Breakage/Ultrasonication/Simons_exp_16,,,28.4406565697005,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_16,41.8421697685653,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_17,,,,ranges,14.2578289766675,
curve.two,00_Breakage/Ultrasonication/Simons_exp_17,,,96.9367755006411,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_17,308.74199042185,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_17,,,,peak.intensity,81.5067572502534,
curve.two,00_Breakage/Ultrasonication/Simons_exp_17,,,12.9875359253348,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_17,5.50570682441182,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_17,,,,contribution,19.1077576350233,
curve.two,00_Breakage/Ultrasonication/Simons_exp_17,,,34.4195133670046,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_17,46.4727289979722,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_18,,,,ranges,13.5400702921868,
curve.two,00_Breakage/Ultrasonication/Simons_exp_18,,,103.303576636891,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_18,297.890795849026,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_18,,,,peak.intensity,77.9114338244347,
curve.two,00_Breakage/Ultrasonication/Simons_exp_18,,,14.8966967775651,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_18,7.19186939800017,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_18,,,,contribution,14.7842710679079,
curve.two,00_Breakage/Ultrasonication/Simons_exp_18,,,35.6227123934059,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_18,49.5930165386862,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_19,,,,ranges,12.5796597099627,
curve.two,00_Breakage/Ultrasonication/Simons_exp_19,,,94.4416967971902,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_19,261.048398038697,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_19,,,,peak.intensity,83.1750191549312,
curve.two,00_Breakage/Ultrasonication/Simons_exp_19,,,9.65765213007914,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_19,7.16732871498962,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_19,,,,contribution,21.8894396117304,
curve.two,00_Breakage/Ultrasonication/Simons_exp_19,,,25.5985604317599,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_19,52.5119999565097,,,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_20,,,,ranges,14.5092343103757,
curve.two,00_Breakage/Ultrasonication/Simons_exp_20,,,87.5015748885848,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_20,301.1892238752,,,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_20,,,,peak.intensity,58.342261720653,
curve.two,00_Breakage/Ultrasonication/Simons_exp_20,,,9.46697193747346,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_20,32.1907663418735,,,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_20,,,,contribution,28.57142721974,
curve.two,00_Breakage/Ultrasonication/Simons_exp_20,,,27.9596119266835,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_20,43.4689608535765,,,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_21,,,,ranges,14.9257219472294,
curve.two,00_Breakage/Ultrasonication/Simons_exp_21,,,86.1433425143376,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_21,311.157430392504,,,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_21,,,,peak.intensity,53.9111702805622,
curve.two,00_Breakage/Ultrasonication/Simons_exp_21,,,11.0760948699292,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_21,35.0127348495086,,,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_21,,,,contribution,25.8427161538128,
curve.two,00_Breakage/Ultrasonication/Simons_exp_21,,,30.6430815756236,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_21,43.5142022705636,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_22,,,,ranges,13.4181347704026,
curve.two,00_Breakage/Ultrasonication/Simons_exp_22,,,88.8097952883897,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_22,281.815143121486,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_22,,,,peak.intensity,84.65042085464,
curve.two,00_Breakage/Ultrasonication/Simons_exp_22,,,9.80280499637043,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_22,5.54677414898958,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_22,,,,contribution,24.6181749150499,
curve.two,00_Breakage/Ultrasonication/Simons_exp_22,,,26.9650919793773,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_22,48.4167331055727,,,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_23,,,,ranges,14.0951276513592,
curve.two,00_Breakage/Ultrasonication/Simons_exp_23,,,97.0320365273265,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_23,298.041923544968,,,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_23,,,,peak.intensity,82.1585021002085,
curve.two,00_Breakage/Ultrasonication/Simons_exp_23,,,11.8683561261617,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_23,5.97314177362978,,,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_23,,,,contribution,19.468241035758,
curve.two,00_Breakage/Ultrasonication/Simons_exp_23,,,31.6322477496576,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_23,48.8995112145844,,,contribution,,
curve.two,00_Breakage/Ultrasonication/Simons_exp_24,,,,ranges,15.2019666199402,
curve.three,00_Breakage/Ultrasonication/Simons_exp_24,,,90.7225485703823,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_24,320.3475779887,,,ranges,,
curve.two,00_Breakage/Ultrasonication/Simons_exp_24,,,,peak.intensity,52.4719967732867,
curve.three,00_Breakage/Ultrasonication/Simons_exp_24,,,10.754625874459,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_24,36.7733773522543,,,peak.intensity,,
curve.two,00_Breakage/Ultrasonication/Simons_exp_24,,,,contribution,24.7975080700236,
curve.three,00_Breakage/Ultrasonication/Simons_exp_24,,,30.3313138850376,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_24,44.8711780449388,,,contribution,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_25,,,,ranges,14.7318685012107,
curve.two,00_Breakage/Ultrasonication/Simons_exp_25,,,88.4321808428287,ranges,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_25,303.746607490875,,,ranges,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_25,,,,peak.intensity,57.2909546192993,
curve.two,00_Breakage/Ultrasonication/Simons_exp_25,,,9.9875999097932,peak.intensity,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_25,32.7214454709075,,,peak.intensity,,
curve.three,00_Breakage/Ultrasonication/Simons_exp_25,,,,contribution,26.2539667520269,
curve.two,00_Breakage/Ultrasonication/Simons_exp_25,,,27.4740390130667,contribution,,
curve.one,00_Breakage/Ultrasonication/Simons_exp_25,46.2719942349064,,,contribution,,
